Country Name,Country Code,Indicator Name,Indicator Code,2016,2017,2018,2019,2020
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.09999958566985,1.9999991044233,,,
Africa Eastern and Southern,AFE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.01939062836405,2.54229793216005,2.47527173582702,2.07789785482258,-2.9391855811122
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.26031420130452,2.64700320195786,1.18922812838034,3.911603419423,-2.35110067344623
Africa Western and Central,AFW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.127594842940539,2.31804152943607,2.95223031342169,3.19033646943127,-0.884980919459011
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.58004964404932,-0.147212941085755,-2.00362972730201,-0.624644317706895,-5.39998738958575
Albania,ALB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.31498068405152,3.80222740018748,4.01935968580831,2.11341998165848,-3.95539792669307
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.70967806978986,0.346071889630295,1.58876549046354,2.01554763848308,-11.9526932539653
Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.20003366601181,0.929186997414092,2.39775322151057,2.05038751157234,-5.28184428753164
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.98421609131721,2.37355105709227,1.18985564163665,3.41153868634566,-6.13450080253007
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.08032784377811,2.81850297775918,-2.61739646282038,-2.0259342366392,-9.89526896368687
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.199999999825991,7.50000000164144,5.19999999965324,7.59999999853918,-7.40000000000001
American Samoa,ASM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.67938931297709,-6.98757763975155,2.6711185308848,-0.487804878048777,3.92156862745099
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.49645920357835,3.14432323970505,6.883640816875,4.86223616575663,-20.1923705722071
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.74164306864724,2.29592694694063,2.87097248021668,2.11314942462376,-0.00383655856659
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.98943716230463,2.25857243250671,2.50159511872086,1.49121084953705,-6.73451407608768
Azerbaijan,AZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.09999999999992,0.199999999999804,1.50000000000009,2.4999999999999,-4.29999999999997
Burundi,BDI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.600020000546493,0.500009998779461,1.60993308234522,1.84247667669987,0.297577119233125
Belgium,BEL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.26668640902095,1.6195802783878,1.81920366405947,2.14955968072559,-5.65965987018394
Benin,BEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.33967342629693,5.67155546944753,6.69725946087986,6.86568733550151,3.84879240030133
Burkina Faso,BFA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.95797670754024,6.20348941121868,6.60456906812341,5.68811514943657,1.93032488957256
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.11347821327269,7.28417442269364,7.86375358002958,8.1526841493979,3.5091358821393
Bulgaria,BGR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.03982527630795,2.76217095961262,2.68457613091411,4.03759208211947,-4.38714983385256
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.55812811897778,4.29094977756338,2.13670134684136,2.14137678356339,-5.08518021318916
"Bahamas, The",BHS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0911469243731915,1.62501197597548,2.76704081044245,0.702459096698348,-14.5144814032903
Bosnia and Herzegovina,BIH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.14980691561182,3.17143487487128,3.74007109201324,2.83100260259697,-3.19695013403583
Belarus,BLR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.52644643552364,2.53218350023035,3.14919759374963,1.40000000000001,-0.900000000246891
Belize,BLZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.0332336324360227,1.81368203309692,2.90606973116134,1.76279791284728,-14.0105321507761
Bermuda,BMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.657206304259205,3.61141983706115,-0.432801300339307,0.45988994302148,-6.34408024589787
Bolivia,BOL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.26392083751466,4.1952063010676,4.22362351118875,2.21670577750376,-8.82949361965127
Brazil,BRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.2759169063211,1.32286905390815,1.78366676137003,1.41115298506995,-4.05904827267271
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.47869868319133,0.475110679192298,-0.580333154218167,-0.0961355529131964,-18.9795097037672
Brunei Darussalam,BRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.47791771833224,1.32860255161715,0.0522377907767719,3.86910986506845,1.13357335070793
Bhutan,BTN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.1270335383894,4.65183467529606,3.05512983672538,5.75516999517272,-10.0763411241337
Botswana,BWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.03689695063241,4.003449739749,3.98039539042554,2.99273763533627,-8.49289351078259
Central African Republic,CAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.75031684122342,4.52727821346231,3.78944359275462,3.0,0.829010003307488
Canada,CAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.00139441390405,3.03988022528195,2.77704055379553,1.87959202770178,-5.23302430280606
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.07034125940633,4.87858329397797,4.49118634919611,4.07215885667694,-3.81394003319146
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.04518646926613,1.58481961645738,2.91690509826611,1.21099220711962,-2.39282604159746
Channel Islands,CHI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.71108928867041,1.18454470657974,3.71385917709956,0.942005306544473,-5.77150166878876
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.84876220503246,6.94720079327288,6.74977383247717,5.94971423273162,2.3475135727457
Cote d'Ivoire,CIV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.17920782392478,7.35963808821695,6.89028431967284,6.23170951305083,1.95833247878154
Cameroon,CMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.53579423569734,3.54117654926007,3.9555142403664,3.47505997865608,0.491914742161129
"Congo, Dem. Rep.",COD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.39939891413687,3.72694765333267,5.82112109989339,4.38452888103882,1.7354227636007
"Congo, Rep.",COG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-10.7832382686521,-4.38253094681009,-4.80535155732963,-0.0868859566422202,-7.94444567858203
Colombia,COL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.08738250162794,1.35936086788746,2.56432428277704,3.28111680452643,-6.79575810693639
Comoros,COM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.3206800249451,3.81570211280726,3.64252501914828,1.75532827980625,-0.128835487587722
Cabo Verde,CPV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.70579150927118,3.70203918776542,4.53116168434889,5.66775246034304,-14.7834050101145
Costa Rica,CRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.20432325178332,4.15769896287743,2.61590440443709,2.25631507916432,-4.06367653504677
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.14202902796097,0.0893773436898329,1.87218688426549,0.616387706486776,-8.1613049889538
Cuba,CUB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.513761467889907,1.80905439941586,2.24848039303581,-0.164839982463832,-10.9483409741617
Curacao,CUW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.986569701304816,-1.73976542028957,-2.16613107776222,-3.39999992661213,-18.4
Cayman Islands,CYM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.23997688772937,3.18404337595337,4.19434090986198,3.81710040387819,-6.73028742811069
Cyprus,CYP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.45455446625895,5.85254035493243,5.69284172448825,5.28318739627791,-5.2289880999943
Czech Republic,CZE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.5372845203138,5.16872430413071,3.19865610131447,3.02947825716996,-5.79781387689806
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.22999986782015,2.68023111405891,1.08602451412267,1.05550824713283,-4.56961671737398
Djibouti,DJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.65265037178067,5.40309984307834,8.40766266610518,7.77049725726383,0.499999999999986
Dominica,DMA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.55649491313986,-6.79942797028076,2.21430524078696,7.57139159692866,-16.6049115377829
Denmark,DNK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.24595698524399,2.82173634129026,1.98953731496432,2.11466420842453,-2.06212495876164
Dominican Republic,DOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.65920026269582,4.66670467732366,6.98252758458058,5.05216802016253,-6.72023937283404
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.19999999999973,1.29999999999994,1.09999999999995,0.999999999999915,-5.09999999999982
East Asia & Pacific (excluding high income),EAP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.57877649393856,6.70244130579927,6.51550632848752,5.77574914947532,1.37857512990213
Early-demographic dividend,EAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.67794916350756,4.56016306137761,3.66916267706256,2.29739483973366,-4.50556099273764
East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.65861690439917,5.04825506555564,4.73026527339759,4.06404875788031,-0.133318686536555
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.75544557291076,4.12784422187281,3.2279806247107,2.31442880725514,-1.54396002239542
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.96985721401302,2.81859399224085,2.17278160128733,1.80388818810944,-5.58039775365077
Ecuador,ECU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.22638398463879,2.36838652633651,1.28929193290502,0.0121051028476558,-7.75012337710913
"Egypt, Arab Rep.",EGY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.34664345337812,4.18122100091018,5.31412103746398,5.55768388791593,3.5696694750486
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.86454338873901,2.6137045089319,1.83262659092294,1.56492999198312,-6.39422105325941
Eritrea,ERI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.03130132981933,2.97364119053731,2.28878567617447,2.08519142117105,-10.8228864939664
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.15556481438308,5.79204467466494,4.13381979831833,4.09634264397782,-2.95106931268964
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.43348265784402,9.56418964295607,6.81614779681703,8.3640856990789,6.05661779202561
European Union,EUU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.00831914309254,2.8136677326073,2.06558235915733,1.81694071519006,-5.95562768447503
Fragile and conflict affected situations,FCS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.18604598896476,1.91863179362595,2.74408837044999,3.05448325063698,-4.73779618125812
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.81145776663433,3.19240962968416,1.14194750876192,1.22075414302529,-2.80013589086919
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.44565200769968,5.35336493706966,3.81235097047221,-0.445563043622684,-15.7118039805906
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.09546440372048,2.29141999417021,1.86506607081999,1.84297181445896,-7.85525603703762
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,
"Micronesia, Fed. Sts.",FSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.900180416516932,2.68218594445551,0.211653600126766,1.17479922829746,-1.76541515225117
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.09144220829562,0.472642030911146,0.83791658082157,3.92080879452831,-1.83776092953785
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.26346353784494,2.13445309331686,1.65092549602133,1.67194419724758,-9.39616000598907
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.90643878002064,4.84260322496586,4.84291988506627,4.98235047511106,-6.76043981705519
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.37346574966936,8.12889488100956,6.20007768127284,6.5077747939152,0.414443457624131
Gibraltar,GIB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.8206214375736,10.3000004937957,6.35849192736175,5.64617556842045,6.98855997080146
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.94335965478776,4.8226112492757,7.23489033258579,6.15363194960554,-0.215576043106495
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.26280563780463,5.91917662586047,1.28373670309465,4.49999999151316,-2.39999999921721
Equatorial Guinea,GNQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-8.81641723219757,-5.66750295706352,-6.23655098228059,-5.97893690507988,-4.89335647440198
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.487173294301954,1.09214912017283,1.66842863602514,1.80359525615141,-9.01912908499726
Grenada,GRD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.73965138773251,4.43867566948151,4.29940539240303,0.735582700454373,-13.7077306813298
Greenland,GRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.68195410972302,0.0527281828800312,1.84584800939267,1.67877330992789,
Guatemala,GTM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.67780255532826,3.07985149125689,3.32209799734959,3.866856574905,-1.51932802919289
Guam,GUM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.18198362147406,0.890099909173486,-0.720201656463814,2.53899165759883,-11.8500176865936
Guyana,GUY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.8079188370272,3.73437406053053,4.44101358934772,5.35262742597216,43.4795559399402
High income,HIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.82709096031356,2.37783743515448,2.35187737846971,1.763695620993,-4.48760466165653
"Hong Kong SAR, China",HKG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.16949438778281,3.79100598597371,2.84644793882873,-1.6797561695559,-6.08146778412127
Honduras,HND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.89297219726413,4.84291391050387,3.84499476966735,2.65306625480355,-8.96476018404584
Heavily indebted poor countries (HIPC),HPC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.42345176744597,5.00421850187172,4.34509151197024,4.41894762256578,0.381128607680509
Croatia,HRV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.53243223207443,3.41409225965485,2.90000959900429,3.48194560339674,-8.09976125177539
Haiti,HTI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.81246807847532,2.51027134544685,1.66781095484656,-1.68459508133022,-3.34337261175989
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.19196036930391,4.26855741926617,5.35949648949985,4.55406307213036,-4.67568699324362
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.66947383030521,5.2062041012543,4.85066805456715,3.97938040304091,-1.50103699516396
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.55769893133866,5.12409417979475,4.82294987214979,3.97962213172971,-1.40239984775179
IDA total,IDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.14327900938463,4.06968586363685,4.46312179992792,3.98277181360585,-0.110195190133211
IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.6854860174318,2.8540732483302,3.63763771760865,2.33867122136657,-1.32075992825219
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.03306918280177,5.06978590134916,5.17429153955024,5.01815971508286,-2.06954349906437
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.61032212308882,5.2588085007698,5.25216938934267,5.5301958166244,1.00954486354547
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.95231147466393,4.68881118740123,2.21340399216221,0.254861320470297,
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.25630550179086,6.79538341897911,6.53298901139763,4.0415541865323,-7.25175478178826
Not classified,INX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.04223252701499,8.940012771816,9.03016110018034,4.91700697830244,5.86697550911293
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.3962426157509,3.75519645191902,-6.02597180315718,-6.78422367041092,3.38826166523735
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.7873730187089,-1.81975035118309,2.63385099105624,5.95732750325479,-15.6730927866074
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.30368710650176,4.19494882908376,4.89218073132504,2.43482300037417,-6.50391225040894
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.46275381784649,4.37704442820299,3.98342459356549,3.77358980957163,-2.15342848939964
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.29346273155907,1.66785904106857,0.925810941012742,0.410278293983012,-8.93859250023444
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.37522306445538,0.997123062335191,1.88992368121086,0.892291653822227,-10.0
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.9941808493012,2.08711455126291,1.93409170141707,1.95546635784412,-1.55138446553204
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.753826745903538,1.67533175166503,0.558851275379695,0.270304645083556,-4.58550828070608
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.09999999990164,4.10000000033854,4.09999999987123,4.50000000008481,-2.5
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.21351706814744,3.81550642712519,5.62910144021626,4.98113262830462,-0.316182728955951
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.33585591715968,4.73993722539466,3.75791012480484,4.60062566646762,-8.61655103130452
Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.93331397294972,6.99690369938479,7.469169206999,7.05410693233065,-3.1475890983283
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.13771924490207,0.889757537282748,3.77595428627548,3.92644543807539,-1.94755664673815
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,13.394861311528,0.899999116287702,2.6999994657438,4.79999952242969,-14.3999965497237
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.94688171508626,3.15963574012777,2.90740377377135,2.24397786011012,-0.852031428863825
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.92586822591576,-4.71210620851997,1.24612940824558,0.427463940207701,-8.6852616529353
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.232559819354307,2.0531699509815,1.65484388954332,0.787154649957955,-6.78442876037036
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.02283625501138,6.8925308726989,6.24796000755872,5.4577350924848,0.503031829708618
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.58205455056178,0.782014000829008,-1.70217480748664,-7.15724706998392,-21.4642662752687
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.5549586174878,2.45515592012239,1.15757512207355,-2.46729763532686,-2.98291628083938
