Country Name,Country Code,Indicator Name,Indicator Code,2016,2017,2018,2019,2020
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.79546888990187,26.6809026327981,15.1327998906632,2.53595347758677,-31.3000000487945
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.6463151711385,3.50175264647056,2.92642088454855,-0.063943687373154,-20.3736417898159
Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.152699274074905,1.87589603981802,1.62537578829043,0.797500501372667,-6.72242728622075
Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.83008549750549,4.47427809028716,4.51557295622827,5.02268149349423,0.685682026292397
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.21923017617667,3.13278738522094,3.543556322192,4.41636091234405,0.621414105832002
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.48663453096836,3.5781696792194,3.27200047854103,2.25517652855038,-3.5690761372374
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.93679851650519,5.17946090929165,4.61089363476303,3.5642905788968,-3.41583213319029
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.61461561014515,5.16862880214907,4.82886103523366,3.98948125928189,-1.35216094854496
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.58836459667835,-3.14194994562207,-1.22313731083291,-0.381431981522567,-9.61403701940095
Late-demographic dividend,LTE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.44420488775317,5.29568562113647,5.39409653540784,4.7091346395199,0.142014397854837
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.51882827307178,4.28259695120761,3.99331032795327,4.57377173669815,-0.132431460828812
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.97819043681629,1.31718766293677,2.00437711983041,3.28380675586517,-1.7762402290181
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.36760954261752,3.31308888984125,3.9894803874928,2.48432635462976,-3.61856599172043
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.67894260033998,9.98319224383543,6.464613520943,-2.51198004420034,-54.011402150248
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.05985639008179,4.25460327324099,3.148502655914,2.60793549462446,-6.29325315954672
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.45155104747225,-3.50096142186499,5.95627041970343,6.90566549200324,-11.7527733755943
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.40888672378215,4.69079339018722,4.30147774180656,3.68340426071718,-6.96904715700302
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.99314606412389,3.93330759454741,3.19435651491895,4.41123213007131,-7.14061159103504
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.33830063626779,7.20991012345149,8.12312890817314,6.88368884556108,-33.499902099428
Middle East & North Africa,MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.58401241338488,1.65919844585569,1.47567706904941,1.16101939004506,-3.98774252432908
Mexico,MEX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.63053242455089,2.11312913549695,2.19499472522698,-0.176599456271802,-8.30903465889521
Marshall Islands,MHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.3132581227826,3.25055480880046,3.57475098191667,6.64466373729447,-2.20760540236407
Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.65100991935941,5.19884161800871,4.84756092973649,3.98334783149134,-1.37966130484432
North Macedonia,MKD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.84820519363306,1.08177273813243,2.88059670964267,3.91041953840173,-5.20844405705904
Mali,MLI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.85229919941415,5.30545608438166,4.74648432724561,4.75616080770808,-1.235450447077
Malta,MLT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.09091742885326,8.11942528928094,5.17922479608157,5.53956633683224,-7.00112961514149
Myanmar,MMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,10.5077807807102,5.75006450029507,6.404977325147,6.7504601462238,3.17377440041078
Middle East & North Africa (excluding high income),MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.71422054872393,2.81672059902934,0.599138759396638,0.556792432092962,-3.4879147659418
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.94928032097511,4.71646527572034,5.0778888113381,4.06294499167197,-15.3068937570407
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.48978448504865,5.63687638962695,7.7448806201857,5.60224421870959,-4.55775197337685
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,29.2121212121212,23.1707317073171,-19.3450114242194,-11.1425873465534,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.82421431921188,3.74131759312564,3.44381383971462,2.31460601020051,-1.23390571070034
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.26090922448303,6.27054569386574,4.52674622501065,5.75993058973705,-1.76332179417277
Mauritius,MUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.83793265409193,3.81415210844426,3.75967722730337,3.01237590269628,-14.8946875651821
Malawi,MWI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.48404062523817,4.00003051707549,4.39168829609886,5.44818133617287,0.799998330902724
Malaysia,MYS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.44978139761541,5.81272240983328,4.84305660969693,4.43947128759625,-5.64694483644712
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.6548181412017,2.38833208138247,2.97807850490454,2.13854121090904,-3.54858660544932
Namibia,NAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.0337944502063294,-1.02725082701774,1.05994347072928,-0.888099159557285,-8.50014903765293
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,
Niger,NER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.74089315058157,5.00135994506591,7.21080300824623,5.94139686297071,3.58000640281861
Nigeria,NGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.61686894991816,0.805886619542704,1.92275734157302,2.2084292771582,-1.79425308233591
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.56295442923394,4.63253398090997,-3.36368764606334,-3.67479457842713,-1.97732939329578
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.19171371926123,2.91090251315005,2.36091509478513,1.95558841574046,-3.79863599268334
Norway,NOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.07155897720727,2.32329020838249,1.11882847945122,0.745798219243483,-0.717182669244792
Nepal,NPL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.433113719381524,8.97727935643466,7.62237610539864,6.65705542802834,-2.08837869543885
Nauru,NRU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.57142857142858,-5.74712643678161,6.09756097560977,0.0,1.14942528735634
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.73007989347536,3.61328155307372,3.20574787992723,1.63393261347822,1.86285153314982
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.85169792706567,2.50892810049228,2.37300970674836,1.74139062747571,-4.46914256276541
Oman,OMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.04642394571691,0.304057565922449,1.28710391543288,-1.12920645748066,-3.2009359899042
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.98501611199116,1.23785863289329,2.2091135894421,2.09689808924355,-5.10758029449292
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.52673584474448,5.55427743729406,5.83641749754401,1.14474960525021,-0.935389532589809
Panama,PAN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.95343493687773,5.59132827378306,3.68534434861736,2.97971546082071,-17.9448639999999
Peru,PER,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.95331871520767,2.51883544233135,3.96915687018075,2.2039747486556,-11.1488118768393
Philippines,PHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.1494567495987,6.93098832586378,6.34148557148761,6.11852566256255,-9.57302987461006
Palau,PLW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.0833637300741401,-3.28378845489111,-0.107219442458899,-1.89624329159213,-9.73741794310722
Papua New Guinea,PNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.48957315278187,3.53461081750459,-0.279252284959952,4.48043060824274,-3.50000000000009
Poland,POL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.14172577829697,4.8306560054433,5.35370335471698,4.74495015589534,-2.5406586820496
Pre-demographic dividend,PRE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.29966720331558,1.56630767410422,2.53216967741388,3.2937999314308,-3.07114847702088
Puerto Rico,PRI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.26300292505279,-2.88595475858821,-4.14747474747475,1.48481463527726,-3.90330519298465
"Korea, Dem. People's Rep.",PRK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,
Portugal,PRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.01948539561312,3.5063452848124,2.84932593436179,2.68275992118076,-8.44245642824731
Paraguay,PRY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.26802583314583,4.81007885554041,3.20425034076639,-0.40185510068001,-0.565695446951935
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.86461881995935,1.41936756294787,1.22707737782703,1.36268746558062,-11.4574515130457
Pacific island small states,PSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.72949132885903,4.34811054699577,2.9175472764865,0.91132611409644,-9.89531172078411
Post-demographic dividend,PST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.77085281494355,2.38147451769881,2.28049161241219,1.70022409954642,-4.67961924265012
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.30219823670438,4.29263363103487,3.26774108990988,2.97002491067693,-7.59987555401415
Qatar,QAT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.06419188430156,-1.49760470227838,1.23487220191065,0.688240959581606,-3.55760399909461
Romania,ROU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.70299774749441,7.31944852925453,4.47452377497343,4.18826034117856,-3.93045405715536
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.193690071729534,1.82579006355112,2.80724541049418,2.03298273919678,-2.95127389914892
Rwanda,RWA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.97074429808526,3.97628969448469,8.57942454050658,9.46068248236998,-3.35547212198846
South Asia,SAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.67146359574184,6.6048510419313,6.44430592137985,4.04155959933803,-5.70618964938109
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.67062475765871,-0.74150265286427,2.43411078064224,0.331435728597114,-4.10658341325225
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.46764218409288,0.70925628476644,-2.6809305497999,-2.17825104530091,-3.62980562615675
Senegal,SEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.35606857181878,7.4074861863013,6.20924103389086,4.40240683638351,1.49976342727345
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.32903445814925,4.52037947555507,3.49746960110137,1.34521748573569,-5.39102140610559
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.87986463620982,5.34358769476628,3.94424954963497,1.20404998631763,-4.31726002703921
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.05547402877262,4.19261007429208,3.46460213996657,5.25424120251536,-1.96894782045837
El Salvador,SLV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.54592608601685,2.2466700387793,2.43228758708827,2.38258139815673,-8.5813121584968
San Marino,SMR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.34440586055425,0.258265466328055,1.54476112853661,2.37470156492515,
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.39934578091814,2.59256022341189,7.67887980204993,8.08144002189277,2.44021097265804
Serbia,SRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.33858676542988,2.10116384741241,4.4951212927627,4.33173490608283,-0.94459651550703
Sub-Saharan Africa (excluding high income),SSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.16030423201126,2.4398829061693,2.68948845237517,2.5781412075649,-2.00471206839836
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,
Sub-Saharan Africa,SSF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.16309282605587,2.44183008114076,2.6886930625744,2.57695047521969,-2.01213540654433
Small states,SST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.33141322632304,1.12103683401423,2.17171219819012,1.84336197423987,-5.67491506159676
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.16476897372846,3.84898091798067,2.94526890871829,2.21085583286091,3.08972555522433
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.91578646874108,1.56719106520956,4.94827076559268,1.09846777827852,-15.9079511896139
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.93168080366164,2.98018707320405,3.79441055314645,2.60536932770232,-4.35875380792719
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.19185251782498,4.81538063231366,4.4225215682918,3.25053133558204,-4.22926138908075
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.07059315052096,2.56792452526476,1.95002284569983,1.98619587380391,-2.94812787928382
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.06261019342853,2.0265781557498,2.37161052114132,2.61303529001997,-1.85052471016712
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.499999999999986,-5.80000000000001,-6.59999999999987,,
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.56262327793877,4.73836088608091,1.77118346744531,1.1910057381789,-10.7709214792022
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.63043804992256,-0.727486723592449,1.47576647550751,3.74777538743783,
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.25118627570257,-2.490222604148,5.61095461704357,5.32455729668722,-26.7828754013661
Chad,TCD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-6.25552708545281,-2.98869598553931,2.37403780037786,3.24718191743429,-0.947304885424217
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.57903501430917,6.70280521513745,6.51554185271401,5.77583399723258,1.37830611448555
Europe & Central Asia (IDA & IBRD countries),TEC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.96264117318951,4.21147557379031,3.50836061724958,2.66222000159384,-1.77685331143942
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.55907930535146,4.34774823822544,4.97621309973984,5.45992144835783,1.75282496719069
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.43515771692182,4.1776810321001,4.18958549566707,2.26643367175595,-6.09898384267129
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.89999961998744,7.100001403137,7.59999938722835,7.39999963813631,4.49999951669761
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.1999999664301,6.50000004682975,6.19999994137119,6.3,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.151234154795034,1.98443935926034,1.72945510415275,0.80040525737941,-6.65871939280149
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.38530654893876,-3.07109976075395,-0.687542477354754,19.5358102438791,10.37185523562
Middle East & North Africa (IDA & IBRD countries),TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.69231927375581,2.83124205755274,0.592702743538595,0.548480373177568,-3.40415585372752
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.57100050107448,3.32243254438831,0.300009403851803,0.734030017207445,0.654698595700353
South Asia (IDA & IBRD),TSA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.67146359574183,6.60485104193131,6.44430592137985,4.04155959933803,-5.7061896493811
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.16309282605592,2.44183008114072,2.68869306257442,2.57695047521966,-2.0121354065443
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.60181813910879,-2.98734019720676,0.0660497745971185,-1.24642733552926,-7.85393994847536
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.11742585685852,2.24420096790901,2.51090707193929,1.40197667646078,-9.18237259399903
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.32308420845746,7.50199748917491,2.97988523467896,0.889585160591679,1.79355139618684
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.03472315323769,4.09401771680183,2.49999999999999,9.75609756097562,4.40000000000001
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.86711619644551,6.78568011405198,5.44496760087571,5.79999997709915,1.99634350627701
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.78100029144677,3.13140551785879,6.30392378090806,6.43874503365606,2.9513064215777
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.4409819445784,2.35997228099491,3.4883623420827,3.19950386231294,-4.00000610071135
Upper middle income,UMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.23416056543992,5.20522742794094,4.92552207343118,4.12097655734989,-0.713231664785411
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.68979816429228,1.62775397322494,0.477907183899063,0.350447153086122,-5.85872124345026
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.71142677366849,2.33267939548638,2.99646435222829,2.16117651518969,-3.40459157333871
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.93215079992144,4.39527463345708,5.35499688821734,5.7096322218392,1.71477057564864
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.89858763602686,0.999772778913879,2.15973003374579,0.534023342876026,-3.25283390832922
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,
British Virgin Islands,VGB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.6008537886873,-0.735294117647058,1.58730158730158,2.21354166666667,
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.21081166789992,6.8122456596398,7.07578861674985,7.0174348821878,2.9058355842084
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.68867782300617,6.31560419866872,2.90023027256446,3.91253473745795,-6.81399113238088
World,WLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.82511802669165,3.39442342651519,3.2696726971847,2.60087776956794,-3.29349659895067
Samoa,WSM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.12624935295858,1.04243371916148,-1.23316240720041,4.37982554521874,-2.59260829960374
Kosovo,XKX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.57175650727449,4.8256904268714,3.40663100837845,4.7568306194579,-5.34027530229791
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-9.37512381761694,-5.07179563883867,0.75244741049714,,
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.664552307858116,1.15794695181735,1.48761737271568,0.113053696742199,-6.43197482605483
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.77667914626731,3.50433609558682,4.03449389667165,1.44130602603785,-2.78505506545167
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.755869250930601,4.70949217898975,4.82421053956361,-6.14423631439116,-6.24874822378281
