,Country of asylum,Year,Total_Unemployment
0,Afghanistan,2016,11.15799999
1,Afghanistan,2017,11.18000031
2,Afghanistan,2018,11.15200043
3,Afghanistan,2019,11.21700001
4,Afghanistan,2020,11.71000004
5,Africa Eastern and Southern,2016,6.610205313
6,Africa Eastern and Southern,2017,6.714954736
7,Africa Eastern and Southern,2018,6.731162734
8,Africa Eastern and Southern,2019,6.914353247
9,Africa Eastern and Southern,2020,7.563186854
10,Africa Western and Central,2016,5.567016687
11,Africa Western and Central,2017,6.019505353
12,Africa Western and Central,2018,6.04109242
13,Africa Western and Central,2019,6.063362282
14,Africa Western and Central,2020,6.774913787
15,Albania,2016,15.42000008
16,Albania,2017,13.61999989
17,Albania,2018,12.30000019
18,Albania,2019,11.47000027
19,Albania,2020,13.32900047
20,Algeria,2016,10.19999981
21,Algeria,2017,10.33300018
22,Algeria,2018,10.42000008
23,Algeria,2019,10.51299953
24,Algeria,2020,12.55000019
25,Angola,2016,7.412000179
26,Angola,2017,7.407999992
27,Angola,2018,7.421000004
28,Angola,2019,7.421000004
29,Angola,2020,8.333000183
30,Arab World,2016,10.76111531
31,Arab World,2017,10.89637856
32,Arab World,2018,10.50233556
33,Arab World,2019,10.00615353
34,Arab World,2020,11.48732104
35,Argentina,2016,8.111000061
36,Argentina,2017,8.350000381
37,Argentina,2018,9.220000267
38,Argentina,2019,9.840000153
39,Argentina,2020,11.46000004
40,Armenia,2016,17.62000084
41,Armenia,2017,17.70000076
42,Armenia,2018,18.96999931
43,Armenia,2019,18.29999924
44,Armenia,2020,21.20599937
45,Australia,2016,5.710000038
46,Australia,2017,5.590000153
47,Australia,2018,5.300000191
48,Australia,2019,5.159999847
49,Australia,2020,6.460000038
50,Austria,2016,6.010000229
51,Austria,2017,5.5
52,Austria,2018,4.849999905
53,Austria,2019,4.489999771
54,Austria,2020,5.360000134
55,Azerbaijan,2016,5.0
56,Azerbaijan,2017,5.0
57,Azerbaijan,2018,4.900000095
58,Azerbaijan,2019,4.849999905
59,Azerbaijan,2020,6.462999821
60,"Bahamas, The",2016,12.69999981
61,"Bahamas, The",2017,9.800000191
62,"Bahamas, The",2018,10.0
63,"Bahamas, The",2019,10.06099987
64,"Bahamas, The",2020,13.3210001
65,Bahrain,2016,1.190999985
66,Bahrain,2017,1.182999969
67,Bahrain,2018,1.200999975
68,Bahrain,2019,1.19599998
69,Bahrain,2020,1.781000018
70,Bangladesh,2016,4.349999905
71,Bangladesh,2017,4.369999886
72,Bangladesh,2018,4.413000107
73,Bangladesh,2019,4.438000202
74,Bangladesh,2020,5.413000107
75,Barbados,2016,8.25
76,Barbados,2017,8.619999886
77,Barbados,2018,8.319999695
78,Barbados,2019,8.409999847
79,Barbados,2020,10.37699986
80,Belarus,2016,5.840000153
81,Belarus,2017,5.650000095
82,Belarus,2018,4.760000229
83,Belarus,2019,4.159999847
84,Belarus,2020,4.768000126
85,Belgium,2016,7.829999924
86,Belgium,2017,7.090000153
87,Belgium,2018,5.949999809
88,Belgium,2019,5.360000134
89,Belgium,2020,5.550000191
90,Belize,2016,7.0
91,Belize,2017,6.599999905
92,Belize,2018,6.644000053
93,Belize,2019,6.710999966
94,Belize,2020,8.461999893
95,Benin,2016,1.827999949
96,Benin,2017,1.644000053
97,Benin,2018,1.470000029
98,Benin,2019,1.470000029
99,Benin,2020,1.583999991
100,Bhutan,2016,2.493000031
101,Bhutan,2017,2.453000069
102,Bhutan,2018,2.444000006
103,Bhutan,2019,2.502000093
104,Bhutan,2020,3.648999929
105,Bolivia,2016,3.5
106,Bolivia,2017,3.650000095
107,Bolivia,2018,3.519999981
108,Bolivia,2019,3.819999933
109,Bolivia,2020,7.900000095
110,Bosnia and Herzegovina,2016,25.40999985
111,Bosnia and Herzegovina,2017,20.53000069
112,Bosnia and Herzegovina,2018,18.39999962
113,Bosnia and Herzegovina,2019,15.68999958
114,Bosnia and Herzegovina,2020,15.26500034
115,Botswana,2016,21.02899933
116,Botswana,2017,21.56599998
117,Botswana,2018,22.07099915
118,Botswana,2019,22.61000061
119,Botswana,2020,24.93000031
120,Brazil,2016,11.60000038
121,Brazil,2017,12.81999969
122,Brazil,2018,12.32999992
123,Brazil,2019,11.93000031
124,Brazil,2020,13.68999958
125,Brunei Darussalam,2016,8.383000374
126,Brunei Darussalam,2017,9.319999695
127,Brunei Darussalam,2018,8.699999809
128,Brunei Darussalam,2019,6.920000076
129,Brunei Darussalam,2020,7.68200016
130,Bulgaria,2016,7.570000172
131,Bulgaria,2017,6.159999847
132,Bulgaria,2018,5.210000038
133,Bulgaria,2019,4.230000019
134,Bulgaria,2020,5.119999886
135,Burkina Faso,2016,4.434000015
136,Burkina Faso,2017,4.563000202
137,Burkina Faso,2018,4.690000057
138,Burkina Faso,2019,4.69299984
139,Burkina Faso,2020,4.894999981
140,Burundi,2016,1.590000033
141,Burundi,2017,1.588999987
142,Burundi,2018,1.587000012
143,Burundi,2019,1.588999987
144,Burundi,2020,1.707000017
145,Cabo Verde,2016,12.00800037
146,Cabo Verde,2017,12.23999977
147,Cabo Verde,2018,12.17000008
148,Cabo Verde,2019,12.21899986
149,Cabo Verde,2020,15.30599976
150,Cambodia,2016,0.720000029
151,Cambodia,2017,0.140000001
152,Cambodia,2018,0.143000007
153,Cambodia,2019,0.147
154,Cambodia,2020,0.331
155,Cameroon,2016,3.575000048
156,Cameroon,2017,3.599999905
157,Cameroon,2018,3.617000103
158,Cameroon,2019,3.638000011
159,Cameroon,2020,3.836999893
160,Canada,2016,7.0
161,Canada,2017,6.340000153
162,Canada,2018,5.829999924
163,Canada,2019,5.659999847
164,Canada,2020,9.460000038
165,Caribbean small states,2016,10.60604821
166,Caribbean small states,2017,9.763381883
167,Caribbean small states,2018,8.709369595
168,Caribbean small states,2019,8.01764027
169,Caribbean small states,2020,9.827410438
170,Central African Republic,2016,5.65199995
171,Central African Republic,2017,5.647999763
172,Central African Republic,2018,5.605000019
173,Central African Republic,2019,5.623000145
174,Central African Republic,2020,6.356999874
175,Central Europe and the Baltics,2016,6.488349999
176,Central Europe and the Baltics,2017,5.296798981
177,Central Europe and the Baltics,2018,4.316407385
178,Central Europe and the Baltics,2019,3.78125169
179,Central Europe and the Baltics,2020,4.37229295
180,Chad,2016,1.103999972
181,Chad,2017,1.118999958
182,Chad,2018,1.129999995
183,Chad,2019,1.123000026
184,Chad,2020,1.741999984
185,Channel Islands,2016,7.742000103
186,Channel Islands,2017,7.138000011
187,Channel Islands,2018,6.573999882
188,Channel Islands,2019,6.413000107
189,Channel Islands,2020,7.68599987
190,Chile,2016,6.739999771
191,Chile,2017,6.960000038
192,Chile,2018,7.230000019
193,Chile,2019,7.289999962
194,Chile,2020,11.18000031
195,China,2016,4.53000021
196,China,2017,4.440000057
197,China,2018,4.28000021
198,China,2019,4.519999981
199,China,2020,5.0
200,Colombia,2016,8.68999958
201,Colombia,2017,8.869999886
202,Colombia,2018,9.109999657
203,Colombia,2019,9.960000038
204,Colombia,2020,15.03999996
205,Comoros,2016,8.102000237
206,Comoros,2017,8.086000443
207,Comoros,2018,8.079000473
208,Comoros,2019,8.081999779
209,Comoros,2020,9.222999573
210,"Congo, Dem. Rep.",2016,4.477000237
211,"Congo, Dem. Rep.",2017,4.465000153
212,"Congo, Dem. Rep.",2018,4.451000214
213,"Congo, Dem. Rep.",2019,4.451000214
214,"Congo, Dem. Rep.",2020,5.265999794
215,"Congo, Rep.",2016,20.55900002
216,"Congo, Rep.",2017,20.55900002
217,"Congo, Rep.",2018,20.61400032
218,"Congo, Rep.",2019,20.62199974
219,"Congo, Rep.",2020,22.84300041
220,Costa Rica,2016,8.600000381
221,Costa Rica,2017,8.140000343
222,Costa Rica,2018,9.630000114
223,Costa Rica,2019,11.48999977
224,Costa Rica,2020,17.40999985
225,Cote d'Ivoire,2016,2.599999905
226,Cote d'Ivoire,2017,3.269999981
227,Cote d'Ivoire,2018,3.292999983
228,Cote d'Ivoire,2019,3.318000078
229,Cote d'Ivoire,2020,3.487999916
230,Croatia,2016,13.10000038
231,Croatia,2017,11.21000004
232,Croatia,2018,8.430000305
233,Croatia,2019,6.619999886
234,Croatia,2020,7.510000229
235,Cuba,2016,2.0
236,Cuba,2017,1.700000048
237,Cuba,2018,1.700000048
238,Cuba,2019,1.735000014
239,Cuba,2020,2.624000072
240,Cyprus,2016,12.94999981
241,Cyprus,2017,11.05000019
242,Cyprus,2018,8.369999886
243,Cyprus,2019,7.070000172
244,Cyprus,2020,7.590000153
245,Czech Republic,2016,3.950000048
246,Czech Republic,2017,2.890000105
247,Czech Republic,2018,2.24000001
248,Czech Republic,2019,2.00999999
249,Czech Republic,2020,2.549999952
250,Denmark,2016,5.989999771
251,Denmark,2017,5.829999924
252,Denmark,2018,5.130000114
253,Denmark,2019,5.019999981
254,Denmark,2020,5.639999866
255,Djibouti,2016,26.19300079
256,Djibouti,2017,26.05999947
257,Djibouti,2018,26.18899918
258,Djibouti,2019,26.35700035
259,Djibouti,2020,28.38999939
260,Dominican Republic,2016,7.28000021
261,Dominican Republic,2017,5.829999924
262,Dominican Republic,2018,5.860000134
263,Dominican Republic,2019,6.360000134
264,Dominican Republic,2020,6.130000114
265,Early-demographic dividend,2016,5.745712187
266,Early-demographic dividend,2017,5.645611539
267,Early-demographic dividend,2018,5.636733013
268,Early-demographic dividend,2019,5.530104742
269,Early-demographic dividend,2020,7.122091618
270,East Asia & Pacific,2016,3.979161201
271,East Asia & Pacific,2017,3.863877772
272,East Asia & Pacific,2018,3.733557946
273,East Asia & Pacific,2019,3.821226031
274,East Asia & Pacific,2020,4.315728177
275,East Asia & Pacific (IDA & IBRD countries),2016,4.035378295
276,East Asia & Pacific (IDA & IBRD countries),2017,3.927918544
277,East Asia & Pacific (IDA & IBRD countries),2018,3.809416136
278,East Asia & Pacific (IDA & IBRD countries),2019,3.914803878
279,East Asia & Pacific (IDA & IBRD countries),2020,4.410058877
280,East Asia & Pacific (excluding high income),2016,4.016764391
281,East Asia & Pacific (excluding high income),2017,3.909936668
282,East Asia & Pacific (excluding high income),2018,3.792054989
283,East Asia & Pacific (excluding high income),2019,3.895325855
284,East Asia & Pacific (excluding high income),2020,4.388021328
285,Ecuador,2016,4.599999905
286,Ecuador,2017,3.839999914
287,Ecuador,2018,3.529999971
288,Ecuador,2019,3.809999943
289,Ecuador,2020,6.110000134
290,"Egypt, Arab Rep.",2016,12.40999985
291,"Egypt, Arab Rep.",2017,11.73999977
292,"Egypt, Arab Rep.",2018,9.819999695
293,"Egypt, Arab Rep.",2019,7.840000153
294,"Egypt, Arab Rep.",2020,9.166999817
295,El Salvador,2016,4.420000076
296,El Salvador,2017,4.389999866
297,El Salvador,2018,4.010000229
298,El Salvador,2019,4.170000076
299,El Salvador,2020,6.248000145
300,Equatorial Guinea,2016,8.62899971
301,Equatorial Guinea,2017,8.647999763
302,Equatorial Guinea,2018,8.623999596
303,Equatorial Guinea,2019,8.678999901
304,Equatorial Guinea,2020,9.901000023
305,Eritrea,2016,5.90199995
306,Eritrea,2017,5.94299984
307,Eritrea,2018,5.947000027
308,Eritrea,2019,5.993999958
309,Eritrea,2020,7.864999771
310,Estonia,2016,6.760000229
311,Estonia,2017,5.760000229
312,Estonia,2018,5.369999886
313,Estonia,2019,4.449999809
314,Estonia,2020,6.800000191
315,Eswatini,2016,22.71999931
316,Eswatini,2017,22.75300026
317,Eswatini,2018,22.79199982
318,Eswatini,2019,22.83699989
319,Eswatini,2020,25.50900078
320,Ethiopia,2016,2.288000107
321,Ethiopia,2017,2.299000025
322,Ethiopia,2018,2.318000078
323,Ethiopia,2019,2.325999975
324,Ethiopia,2020,3.236999989
325,Euro area,2016,10.01017637
326,Euro area,2017,9.047383527
327,Euro area,2018,8.170314497
328,Euro area,2019,7.534768726
329,Euro area,2020,7.825306891
330,Europe & Central Asia,2016,8.083306025
331,Europe & Central Asia,2017,7.475092419
332,Europe & Central Asia,2018,6.896505402
333,Europe & Central Asia,2019,6.670346164
334,Europe & Central Asia,2020,7.182387864
335,Europe & Central Asia (IDA & IBRD countries),2016,7.451472929
336,Europe & Central Asia (IDA & IBRD countries),2017,7.093585839
337,Europe & Central Asia (IDA & IBRD countries),2018,6.691823963
338,Europe & Central Asia (IDA & IBRD countries),2019,6.775927519
339,Europe & Central Asia (IDA & IBRD countries),2020,7.397683668
340,Europe & Central Asia (excluding high income),2016,7.520450218
341,Europe & Central Asia (excluding high income),2017,7.264352663
342,Europe & Central Asia (excluding high income),2018,6.944385653
343,Europe & Central Asia (excluding high income),2019,7.107052796
344,Europe & Central Asia (excluding high income),2020,7.80399705
345,European Union,2016,9.117230558
346,European Union,2017,8.1358044
347,European Union,2018,7.266660274
348,European Union,2019,6.691868037
349,European Union,2020,7.045764726
350,Fiji,2016,4.320000172
351,Fiji,2017,4.277999878
352,Fiji,2018,4.333000183
353,Fiji,2019,4.447999954
354,Fiji,2020,4.715000153
355,Finland,2016,8.819999695
356,Finland,2017,8.640000343
357,Finland,2018,7.360000134
358,Finland,2019,6.690000057
359,Finland,2020,7.760000229
360,Fragile and conflict affected situations,2016,6.109852382
361,Fragile and conflict affected situations,2017,6.459371978
362,Fragile and conflict affected situations,2018,6.42645262
363,Fragile and conflict affected situations,2019,6.435891682
364,Fragile and conflict affected situations,2020,7.330389115
365,France,2016,10.05000019
366,France,2017,9.409999847
367,France,2018,9.020000458
368,France,2019,8.409999847
369,France,2020,8.010000229
370,French Polynesia,2016,12.17700005
371,French Polynesia,2017,12.2130003
372,French Polynesia,2018,12.24800014
373,French Polynesia,2019,12.29599953
374,French Polynesia,2020,14.09599972
375,Gabon,2016,20.66900063
376,Gabon,2017,20.72100067
377,Gabon,2018,20.74900055
378,Gabon,2019,20.74200058
379,Gabon,2020,21.97200012
380,"Gambia, The",2016,9.498000145
381,"Gambia, The",2017,9.484999657
382,"Gambia, The",2018,9.475999832
383,"Gambia, The",2019,9.498000145
384,"Gambia, The",2020,11.08100033
385,Georgia,2016,16.60000038
386,Georgia,2017,13.93999958
387,Georgia,2018,12.67000008
388,Georgia,2019,11.56999969
389,Georgia,2020,18.5
390,Germany,2016,4.119999886
391,Germany,2017,3.75
392,Germany,2018,3.380000114
393,Germany,2019,3.140000105
394,Germany,2020,3.809999943
395,Ghana,2016,5.52699995
396,Ghana,2017,4.21999979
397,Ghana,2018,4.276000023
398,Ghana,2019,4.315999985
399,Ghana,2020,4.651000023
400,Greece,2016,23.54000092
401,Greece,2017,21.48999977
402,Greece,2018,19.29000092
403,Greece,2019,17.30999947
404,Greece,2020,16.29999924
405,Guam,2016,5.400000095
406,Guam,2017,5.434999943
407,Guam,2018,5.559000015
408,Guam,2019,5.514999866
409,Guam,2020,6.802000046
410,Guatemala,2016,2.579999924
411,Guatemala,2017,2.460000038
412,Guatemala,2018,2.279999971
413,Guatemala,2019,2.190000057
414,Guatemala,2020,3.552999973
415,Guinea,2016,4.880000114
416,Guinea,2017,4.914000034
417,Guinea,2018,4.982999802
418,Guinea,2019,5.019999981
419,Guinea,2020,6.103000164
420,Guinea-Bissau,2016,5.951000214
421,Guinea-Bissau,2017,5.986000061
422,Guinea-Bissau,2018,5.981999874
423,Guinea-Bissau,2019,6.035999775
424,Guinea-Bissau,2020,6.736999989
425,Guyana,2016,13.46399975
426,Guyana,2017,13.74600029
427,Guyana,2018,14.02000046
428,Guyana,2019,13.99199963
429,Guyana,2020,16.43099976
430,Haiti,2016,13.92500019
431,Haiti,2017,13.87699986
432,Haiti,2018,13.85999966
433,Haiti,2019,13.91499996
434,Haiti,2020,15.45100021
435,Heavily indebted poor countries (HIPC),2016,4.708744862
436,Heavily indebted poor countries (HIPC),2017,4.661287306
437,Heavily indebted poor countries (HIPC),2018,4.686503172
438,Heavily indebted poor countries (HIPC),2019,4.706124267
439,Heavily indebted poor countries (HIPC),2020,5.432760613
440,High income,2016,6.160208127
441,High income,2017,5.603218229
442,High income,2018,5.089573747
443,High income,2019,4.786365642
444,High income,2020,6.486021631
445,Honduras,2016,6.730000019
446,Honduras,2017,5.53000021
447,Honduras,2018,5.650000095
448,Honduras,2019,5.699999809
449,Honduras,2020,8.373000145
450,"Hong Kong SAR, China",2016,3.390000105
451,"Hong Kong SAR, China",2017,3.130000114
452,"Hong Kong SAR, China",2018,2.819999933
453,"Hong Kong SAR, China",2019,2.930000067
454,"Hong Kong SAR, China",2020,5.829999924
455,Hungary,2016,5.110000134
456,Hungary,2017,4.159999847
457,Hungary,2018,3.710000038
458,Hungary,2019,3.420000076
459,Hungary,2020,4.25
460,IBRD only,2016,5.816468622
461,IBRD only,2017,5.761480503
462,IBRD only,2018,5.625807072
463,IBRD only,2019,5.663868596
464,IBRD only,2020,6.878731356
465,IDA & IBRD total,2016,5.575854813
466,IDA & IBRD total,2017,5.568402971
467,IDA & IBRD total,2018,5.468802594
468,IDA & IBRD total,2019,5.490532604
469,IDA & IBRD total,2020,6.607472064
470,IDA blend,2016,5.006149718
471,IDA blend,2017,5.612629153
472,IDA blend,2018,5.792066755
473,IDA blend,2019,5.713550899
474,IDA blend,2020,6.593901906
475,IDA only,2016,4.561511224
476,IDA only,2017,4.555748817
477,IDA only,2018,4.535951439
478,IDA only,2019,4.533436855
479,IDA only,2020,5.306300139
480,IDA total,2016,4.698906129
481,IDA total,2017,4.880333261
482,IDA total,2018,4.920315615
483,IDA total,2019,4.894514227
484,IDA total,2020,5.701855468
485,Iceland,2016,2.980000019
486,Iceland,2017,2.74000001
487,Iceland,2018,2.700000048
488,Iceland,2019,3.50999999
489,Iceland,2020,5.480000019
490,India,2016,5.422999859
491,India,2017,5.357999802
492,India,2018,5.329999924
493,India,2019,5.269999981
494,India,2020,7.997000217
495,Indonesia,2016,4.300000191
496,Indonesia,2017,3.880000114
497,Indonesia,2018,4.400000095
498,Indonesia,2019,3.619999886
499,Indonesia,2020,4.28000021
500,"Iran, Islamic Rep.",2016,12.61999989
501,"Iran, Islamic Rep.",2017,12.22999954
502,"Iran, Islamic Rep.",2018,12.18999958
503,"Iran, Islamic Rep.",2019,10.73999977
504,"Iran, Islamic Rep.",2020,12.16899967
505,Iraq,2016,10.81999969
506,Iraq,2017,13.02000046
507,Iraq,2018,12.9659996
508,Iraq,2019,12.86299992
509,Iraq,2020,14.0880003
510,Ireland,2016,8.369999886
511,Ireland,2017,6.710000038
512,Ireland,2018,5.739999771
513,Ireland,2019,4.949999809
514,Ireland,2020,5.619999886
515,Israel,2016,4.800000191
516,Israel,2017,4.21999979
517,Israel,2018,4.0
518,Israel,2019,3.799999952
519,Israel,2020,4.329999924
520,Italy,2016,11.68999958
521,Italy,2017,11.21000004
522,Italy,2018,10.60999966
523,Italy,2019,9.949999809
524,Italy,2020,9.159999847
525,Jamaica,2016,13.18999958
526,Jamaica,2017,11.63000011
527,Jamaica,2018,9.100000381
528,Jamaica,2019,7.690000057
529,Jamaica,2020,9.479999542
530,Japan,2016,3.099999905
531,Japan,2017,2.799999952
532,Japan,2018,2.400000095
533,Japan,2019,2.400000095
534,Japan,2020,2.799999952
535,Jordan,2016,15.27999973
536,Jordan,2017,18.13999939
537,Jordan,2018,18.27000046
538,Jordan,2019,16.80999947
539,Jordan,2020,19.02599907
540,Kazakhstan,2016,4.960000038
541,Kazakhstan,2017,4.900000095
542,Kazakhstan,2018,4.849999905
543,Kazakhstan,2019,4.800000191
544,Kazakhstan,2020,4.889999866
545,Kenya,2016,2.75999999
546,Kenya,2017,3.513000011
547,Kenya,2018,4.249000072
548,Kenya,2019,5.010000229
549,Kenya,2020,5.729000092
550,"Korea, Dem. People's Rep.",2016,2.755000114
551,"Korea, Dem. People's Rep.",2017,2.697999954
552,"Korea, Dem. People's Rep.",2018,2.625999928
553,"Korea, Dem. People's Rep.",2019,2.59100008
554,"Korea, Dem. People's Rep.",2020,2.921000004
555,"Korea, Rep.",2016,3.650000095
556,"Korea, Rep.",2017,3.650000095
557,"Korea, Rep.",2018,3.819999933
558,"Korea, Rep.",2019,3.75
559,"Korea, Rep.",2020,3.930000067
560,Kuwait,2016,2.160000086
561,Kuwait,2017,2.197000027
562,Kuwait,2018,2.164999962
563,Kuwait,2019,2.167000055
564,Kuwait,2020,3.539000034
565,Kyrgyz Republic,2016,7.210000038
566,Kyrgyz Republic,2017,6.889999866
567,Kyrgyz Republic,2018,6.886000156
568,Kyrgyz Republic,2019,6.918000221
569,Kyrgyz Republic,2020,8.706000328
570,Lao PDR,2016,0.791999996
571,Lao PDR,2017,0.805000007
572,Lao PDR,2018,0.827000022
573,Lao PDR,2019,0.851999998
574,Lao PDR,2020,1.034000039
575,Late-demographic dividend,2016,5.24479132
576,Late-demographic dividend,2017,5.232006572
577,Late-demographic dividend,2018,5.009403463
578,Late-demographic dividend,2019,5.149079875
579,Late-demographic dividend,2020,5.890181769
580,Latin America & Caribbean,2016,7.717022888
581,Latin America & Caribbean,2017,7.987671572
582,Latin America & Caribbean,2018,7.873814768
583,Latin America & Caribbean,2019,7.931702489
584,Latin America & Caribbean,2020,10.06201419
585,Latin America & Caribbean (excluding high income),2016,7.853551294
586,Latin America & Caribbean (excluding high income),2017,8.154601572
587,Latin America & Caribbean (excluding high income),2018,8.017658388
588,Latin America & Caribbean (excluding high income),2019,8.062356573
589,Latin America & Caribbean (excluding high income),2020,10.17478618
