,Country of asylum,Year,Total_Unemployment
590,Latin America & the Caribbean (IDA & IBRD countries),2016,7.80167913
591,Latin America & the Caribbean (IDA & IBRD countries),2017,8.089246629
592,Latin America & the Caribbean (IDA & IBRD countries),2018,7.977830848
593,Latin America & the Caribbean (IDA & IBRD countries),2019,8.03829707
594,Latin America & the Caribbean (IDA & IBRD countries),2020,10.19877498
595,Latvia,2016,9.640000343
596,Latvia,2017,8.720000267
597,Latvia,2018,7.409999847
598,Latvia,2019,6.309999943
599,Latvia,2020,8.100000381
600,Least developed countries: UN classification,2016,4.544594438
601,Least developed countries: UN classification,2017,4.587714097
602,Least developed countries: UN classification,2018,4.552063921
603,Least developed countries: UN classification,2019,4.548991638
604,Least developed countries: UN classification,2020,5.322177987
605,Lebanon,2016,9.782999992
606,Lebanon,2017,10.27400017
607,Lebanon,2018,10.79599953
608,Lebanon,2019,11.35000038
609,Lebanon,2020,13.29699993
610,Lesotho,2016,23.47500038
611,Lesotho,2017,23.20000076
612,Lesotho,2018,22.81299973
613,Lesotho,2019,22.44000053
614,Lesotho,2020,24.56299973
615,Liberia,2016,3.079999924
616,Liberia,2017,3.049000025
617,Liberia,2018,3.029999971
618,Liberia,2019,3.015000105
619,Liberia,2020,3.980000019
620,Libya,2016,19.52799988
621,Libya,2017,19.37100029
622,Libya,2018,19.45499992
623,Libya,2019,19.65500069
624,Libya,2020,20.06599998
625,Lithuania,2016,7.860000134
626,Lithuania,2017,7.070000172
627,Lithuania,2018,6.150000095
628,Lithuania,2019,6.260000229
629,Lithuania,2020,8.489999771
630,Low & middle income,2016,5.547353705
631,Low & middle income,2017,5.550066096
632,Low & middle income,2018,5.457108636
633,Low & middle income,2019,5.482573429
634,Low & middle income,2020,6.592008109
635,Low income,2016,4.90658662
636,Low income,2017,4.901271586
637,Low income,2018,4.89272922
638,Low income,2019,4.892698665
639,Low income,2020,5.622953672
640,Lower middle income,2016,5.285337645
641,Lower middle income,2017,5.277239327
642,Lower middle income,2018,5.241381883
643,Lower middle income,2019,5.066915954
644,Lower middle income,2020,6.610505011
645,Luxembourg,2016,6.289999962
646,Luxembourg,2017,5.519999981
647,Luxembourg,2018,5.590000153
648,Luxembourg,2019,5.590000153
649,Luxembourg,2020,6.769999981
650,"Macao SAR, China",2016,1.940000057
651,"Macao SAR, China",2017,1.99000001
652,"Macao SAR, China",2018,1.830000043
653,"Macao SAR, China",2019,1.75
654,"Macao SAR, China",2020,2.569999933
655,Madagascar,2016,1.804999948
656,Madagascar,2017,1.822999954
657,Madagascar,2018,1.843000054
658,Madagascar,2019,1.856999993
659,Madagascar,2020,2.473999977
660,Malawi,2016,5.816999912
661,Malawi,2017,5.760000229
662,Malawi,2018,5.757999897
663,Malawi,2019,5.751999855
664,Malawi,2020,6.701000214
665,Malaysia,2016,3.440000057
666,Malaysia,2017,3.410000086
667,Malaysia,2018,3.299999952
668,Malaysia,2019,3.25999999
669,Malaysia,2020,4.504000187
670,Maldives,2016,6.119999886
671,Maldives,2017,5.869999886
672,Maldives,2018,5.618999958
673,Maldives,2019,5.340000153
674,Maldives,2020,6.328000069
675,Mali,2016,7.570000172
676,Mali,2017,7.409999847
677,Mali,2018,7.427999973
678,Mali,2019,7.441999912
679,Mali,2020,7.696000099
680,Malta,2016,4.690000057
681,Malta,2017,4.0
682,Malta,2018,3.660000086
683,Malta,2019,3.619999886
684,Malta,2020,4.260000229
685,Mauritania,2016,10.26099968
686,Mauritania,2017,10.34000015
687,Mauritania,2018,10.38500023
688,Mauritania,2019,10.39299965
689,Mauritania,2020,11.27000046
690,Mauritius,2016,6.809999943
691,Mauritius,2017,6.75
692,Mauritius,2018,6.429999828
693,Mauritius,2019,6.329999924
694,Mauritius,2020,7.407000065
695,Mexico,2016,3.859999895
696,Mexico,2017,3.420000076
697,Mexico,2018,3.279999971
698,Mexico,2019,3.480000019
699,Mexico,2020,4.449999809
700,Middle East & North Africa,2016,10.2379758
701,Middle East & North Africa,2017,10.26485319
702,Middle East & North Africa,2018,9.882142458
703,Middle East & North Africa,2019,9.145927083
704,Middle East & North Africa,2020,10.54071339
705,Middle East & North Africa (IDA & IBRD countries),2016,11.92670029
706,Middle East & North Africa (IDA & IBRD countries),2017,11.92957939
707,Middle East & North Africa (IDA & IBRD countries),2018,11.46252037
708,Middle East & North Africa (IDA & IBRD countries),2019,10.60498682
709,Middle East & North Africa (IDA & IBRD countries),2020,12.09027516
710,Middle East & North Africa (excluding high income),2016,12.05072925
711,Middle East & North Africa (excluding high income),2017,12.07471454
712,Middle East & North Africa (excluding high income),2018,11.62017369
713,Middle East & North Africa (excluding high income),2019,10.76831295
714,Middle East & North Africa (excluding high income),2020,12.23907773
715,Middle income,2016,5.606525628
716,Middle income,2017,5.611206879
717,Middle income,2018,5.511434455
718,Middle income,2019,5.540448583
719,Middle income,2020,6.689699079
720,Moldova,2016,4.019999981
721,Moldova,2017,4.099999905
722,Moldova,2018,4.110000134
723,Moldova,2019,5.099999905
724,Moldova,2020,3.819999933
725,Mongolia,2016,7.239999771
726,Mongolia,2017,6.360000134
727,Mongolia,2018,5.380000114
728,Mongolia,2019,5.43900013
729,Mongolia,2020,7.010000229
730,Montenegro,2016,17.71999931
731,Montenegro,2017,16.06999969
732,Montenegro,2018,15.17000008
733,Montenegro,2019,15.11999989
734,Montenegro,2020,17.89999962
735,Morocco,2016,9.300000191
736,Morocco,2017,9.241999626
737,Morocco,2018,9.265000343
738,Morocco,2019,9.279999733
739,Morocco,2020,11.45400047
740,Mozambique,2016,3.447000027
741,Mozambique,2017,3.450999975
742,Mozambique,2018,3.45600009
743,Mozambique,2019,3.46600008
744,Mozambique,2020,3.809999943
745,Myanmar,2016,1.177000046
746,Myanmar,2017,1.559999943
747,Myanmar,2018,0.870000005
748,Myanmar,2019,0.5
749,Myanmar,2020,1.057999969
750,Namibia,2016,23.35000038
751,Namibia,2017,21.63899994
752,Namibia,2018,19.87999916
753,Namibia,2019,19.98800087
754,Namibia,2020,21.44599915
755,Nepal,2016,2.868000031
756,Nepal,2017,3.318000078
757,Nepal,2018,3.193000078
758,Nepal,2019,3.096999884
759,Nepal,2020,4.723999977
760,Netherlands,2016,6.010000229
761,Netherlands,2017,4.840000153
762,Netherlands,2018,3.829999924
763,Netherlands,2019,3.380000114
764,Netherlands,2020,3.819999933
765,New Caledonia,2016,14.69499969
766,New Caledonia,2017,14.78499985
767,New Caledonia,2018,14.84700012
768,New Caledonia,2019,14.90999985
769,New Caledonia,2020,16.42900085
770,New Zealand,2016,5.150000095
771,New Zealand,2017,4.739999771
772,New Zealand,2018,4.329999924
773,New Zealand,2019,4.110000134
774,New Zealand,2020,4.590000153
775,Nicaragua,2016,3.900000095
776,Nicaragua,2017,3.299999952
777,Nicaragua,2018,5.199999809
778,Nicaragua,2019,5.210999966
779,Nicaragua,2020,6.078000069
780,Niger,2016,0.533999979
781,Niger,2017,0.541999996
782,Niger,2018,0.545000017
783,Niger,2019,0.55400002
784,Niger,2020,0.624000013
785,Nigeria,2016,7.059999943
786,Nigeria,2017,8.390000343
787,Nigeria,2018,8.456000328
788,Nigeria,2019,8.529999733
789,Nigeria,2020,9.713999748
790,North America,2016,5.103810824
791,North America,2017,4.57802418
792,North America,2018,4.112751072
793,North America,2019,3.891052621
794,North America,2020,8.206839811
795,North Macedonia,2016,23.71999931
796,North Macedonia,2017,22.37999916
797,North Macedonia,2018,20.73999977
798,North Macedonia,2019,17.26000023
799,North Macedonia,2020,17.20000076
800,Norway,2016,4.679999828
801,Norway,2017,4.159999847
802,Norway,2018,3.799999952
803,Norway,2019,3.690000057
804,Norway,2020,4.420000076
805,OECD members,2016,6.431083956
806,OECD members,2017,5.903095155
807,OECD members,2018,5.4649112
808,OECD members,2019,5.398421555
809,OECD members,2020,7.101582663
810,Oman,2016,3.269999981
811,Oman,2017,2.565000057
812,Oman,2018,1.799999952
813,Oman,2019,1.84800005
814,Oman,2020,2.940000057
815,Other small states,2016,10.61336337
816,Other small states,2017,10.27983569
817,Other small states,2018,9.923449443
818,Other small states,2019,9.788850285
819,Other small states,2020,11.00487111
820,Pacific island small states,2016,2.830602147
821,Pacific island small states,2017,2.817204341
822,Pacific island small states,2018,2.851626675
823,Pacific island small states,2019,2.875014787
824,Pacific island small states,2020,3.133757142
825,Pakistan,2016,3.779000044
826,Pakistan,2017,3.915999889
827,Pakistan,2018,4.079999924
828,Pakistan,2019,3.542000055
829,Pakistan,2020,4.302999973
830,Panama,2016,3.263000011
831,Panama,2017,3.858999968
832,Panama,2018,3.832999945
833,Panama,2019,4.725999832
834,Panama,2020,12.85400009
835,Papua New Guinea,2016,2.483999968
836,Papua New Guinea,2017,2.506999969
837,Papua New Guinea,2018,2.563999891
838,Papua New Guinea,2019,2.448999882
839,Papua New Guinea,2020,2.595000029
840,Paraguay,2016,5.25
841,Paraguay,2017,4.610000134
842,Paraguay,2018,6.21999979
843,Paraguay,2019,6.590000153
844,Paraguay,2020,7.550000191
845,Peru,2016,3.74000001
846,Peru,2017,3.690000057
847,Peru,2018,3.49000001
848,Peru,2019,3.380000114
849,Peru,2020,7.179999828
850,Philippines,2016,2.700000048
851,Philippines,2017,2.549999952
852,Philippines,2018,2.339999914
853,Philippines,2019,2.24000001
854,Philippines,2020,2.519999981
855,Poland,2016,6.159999847
856,Poland,2017,4.889999866
857,Poland,2018,3.849999905
858,Poland,2019,3.279999971
859,Poland,2020,3.160000086
860,Portugal,2016,11.06999969
861,Portugal,2017,8.869999886
862,Portugal,2018,6.989999771
863,Portugal,2019,6.460000038
864,Portugal,2020,6.789999962
865,Post-demographic dividend,2016,6.404091449
866,Post-demographic dividend,2017,5.837593746
867,Post-demographic dividend,2018,5.286273426
868,Post-demographic dividend,2019,4.955758481
869,Post-demographic dividend,2020,6.700057347
870,Pre-demographic dividend,2016,5.6832608
871,Pre-demographic dividend,2017,6.064302916
872,Pre-demographic dividend,2018,6.12690082
873,Pre-demographic dividend,2019,6.195863474
874,Pre-demographic dividend,2020,6.935062501
875,Puerto Rico,2016,11.80000019
876,Puerto Rico,2017,10.80000019
877,Puerto Rico,2018,9.199999809
878,Puerto Rico,2019,8.300000191
879,Puerto Rico,2020,8.890000343
880,Qatar,2016,0.150000006
881,Qatar,2017,0.140000001
882,Qatar,2018,0.109999999
883,Qatar,2019,0.100000001
884,Qatar,2020,0.214000002
885,Romania,2016,5.900000095
886,Romania,2017,4.929999828
887,Romania,2018,4.190000057
888,Romania,2019,3.910000086
889,Romania,2020,5.03000021
890,Russian Federation,2016,5.559999943
891,Russian Federation,2017,5.210000038
892,Russian Federation,2018,4.849999905
893,Russian Federation,2019,4.5
894,Russian Federation,2020,5.590000153
895,Rwanda,2016,1.144000053
896,Rwanda,2017,1.136999965
897,Rwanda,2018,1.110999942
898,Rwanda,2019,1.09800005
899,Rwanda,2020,1.485000014
900,Samoa,2016,8.30700016
901,Samoa,2017,8.578000069
902,Samoa,2018,8.68599987
903,Samoa,2019,8.406000137
904,Samoa,2020,9.149000168
905,Sao Tome and Principe,2016,13.89400005
906,Sao Tome and Principe,2017,13.97399998
907,Sao Tome and Principe,2018,14.06099987
908,Sao Tome and Principe,2019,14.14400005
909,Sao Tome and Principe,2020,15.74600029
910,Saudi Arabia,2016,5.650000095
911,Saudi Arabia,2017,5.889999866
912,Saudi Arabia,2018,6.039999962
913,Saudi Arabia,2019,5.672999859
914,Saudi Arabia,2020,7.449999809
915,Senegal,2016,4.460000038
916,Senegal,2017,3.690000057
917,Senegal,2018,3.275000095
918,Senegal,2019,2.859999895
919,Senegal,2020,3.622999907
920,Serbia,2016,15.26000023
921,Serbia,2017,13.47999954
922,Serbia,2018,12.72999954
923,Serbia,2019,10.39000034
924,Serbia,2020,9.010000229
925,Sierra Leone,2016,4.663000107
926,Sierra Leone,2017,4.663000107
927,Sierra Leone,2018,4.659999847
928,Sierra Leone,2019,4.649000168
929,Sierra Leone,2020,5.195000172
930,Singapore,2016,4.079999924
931,Singapore,2017,4.199999809
932,Singapore,2018,3.642999887
933,Singapore,2019,3.099999905
934,Singapore,2020,4.099999905
935,Slovak Republic,2016,9.670000076
936,Slovak Republic,2017,8.130000114
937,Slovak Republic,2018,6.539999962
938,Slovak Republic,2019,5.75
939,Slovak Republic,2020,6.690000057
940,Slovenia,2016,8.0
941,Slovenia,2017,6.559999943
942,Slovenia,2018,5.110000134
943,Slovenia,2019,4.449999809
944,Slovenia,2020,4.96999979
945,Small states,2016,10.2137571
946,Small states,2017,9.801120091
947,Small states,2018,9.335476341
948,Small states,2019,9.10801045
949,Small states,2020,10.38727794
950,Solomon Islands,2016,0.698000014
951,Solomon Islands,2017,0.707000017
952,Solomon Islands,2018,0.723999977
953,Solomon Islands,2019,0.754999995
954,Solomon Islands,2020,0.916000009
955,Somalia,2016,18.88899994
956,Somalia,2017,18.88199997
957,Somalia,2018,18.85000038
958,Somalia,2019,18.82799911
959,Somalia,2020,19.72299957
960,South Africa,2016,26.54000092
961,South Africa,2017,27.04000092
962,South Africa,2018,26.90999985
963,South Africa,2019,28.46999931
964,South Africa,2020,29.21999931
965,South Asia,2016,5.145693213
966,South Asia,2017,5.118739344
967,South Asia,2018,5.119796324
968,South Asia,2019,5.020013755
969,South Asia,2020,7.239793182
970,South Asia (IDA & IBRD),2016,5.145693213
971,South Asia (IDA & IBRD),2017,5.118739344
972,South Asia (IDA & IBRD),2018,5.119796324
973,South Asia (IDA & IBRD),2019,5.020013755
974,South Asia (IDA & IBRD),2020,7.239793182
975,South Sudan,2016,12.29500008
976,South Sudan,2017,12.25399971
977,South Sudan,2018,12.23700047
978,South Sudan,2019,12.22599983
979,South Sudan,2020,14.02999973
980,Spain,2016,19.62999916
981,Spain,2017,17.21999931
982,Spain,2018,15.25
983,Spain,2019,14.10000038
984,Spain,2020,15.52999973
985,Sri Lanka,2016,4.239999771
986,Sri Lanka,2017,4.050000191
987,Sri Lanka,2018,4.320000172
988,Sri Lanka,2019,4.349999905
989,Sri Lanka,2020,5.877999783
990,St. Lucia,2016,19.64900017
991,St. Lucia,2017,18.86000061
992,St. Lucia,2018,19.07999992
993,St. Lucia,2019,15.31999969
994,St. Lucia,2020,16.8920002
995,St. Vincent and the Grenadines,2016,19.11000061
996,St. Vincent and the Grenadines,2017,19.18199921
997,St. Vincent and the Grenadines,2018,19.18000031
998,St. Vincent and the Grenadines,2019,19.28000069
999,St. Vincent and the Grenadines,2020,21.00200081
1000,Sub-Saharan Africa,2016,6.236479552
1001,Sub-Saharan Africa,2017,6.466443816
1002,Sub-Saharan Africa,2018,6.484791635
1003,Sub-Saharan Africa,2019,6.610784447
1004,Sub-Saharan Africa,2020,7.280552852
1005,Sub-Saharan Africa (IDA & IBRD countries),2016,6.236479552
1006,Sub-Saharan Africa (IDA & IBRD countries),2017,6.466443816
1007,Sub-Saharan Africa (IDA & IBRD countries),2018,6.484791635
1008,Sub-Saharan Africa (IDA & IBRD countries),2019,6.610784447
1009,Sub-Saharan Africa (IDA & IBRD countries),2020,7.280552852
1010,Sub-Saharan Africa (excluding high income),2016,6.236479552
1011,Sub-Saharan Africa (excluding high income),2017,6.466443816
1012,Sub-Saharan Africa (excluding high income),2018,6.484791635
1013,Sub-Saharan Africa (excluding high income),2019,6.610784447
1014,Sub-Saharan Africa (excluding high income),2020,7.280552852
1015,Sudan,2016,17.52000046
1016,Sudan,2017,17.53300095
1017,Sudan,2018,17.57999992
1018,Sudan,2019,17.65399933
1019,Sudan,2020,19.64900017
1020,Suriname,2016,7.920000076
1021,Suriname,2017,7.903999805
1022,Suriname,2018,7.926000118
1023,Suriname,2019,8.039999962
1024,Suriname,2020,9.777999878
1025,Sweden,2016,6.989999771
1026,Sweden,2017,6.71999979
1027,Sweden,2018,6.360000134
1028,Sweden,2019,6.829999924
1029,Sweden,2020,8.289999962
1030,Switzerland,2016,4.920000076
1031,Switzerland,2017,4.800000191
1032,Switzerland,2018,4.710000038
1033,Switzerland,2019,4.389999866
1034,Switzerland,2020,4.820000172
1035,Syrian Arab Republic,2016,8.725000381
1036,Syrian Arab Republic,2017,8.751999855
1037,Syrian Arab Republic,2018,8.755000114
1038,Syrian Arab Republic,2019,8.772999763
1039,Syrian Arab Republic,2020,10.25699997
1040,Tajikistan,2016,6.900000095
1041,Tajikistan,2017,6.953999996
1042,Tajikistan,2018,7.012000084
1043,Tajikistan,2019,7.06099987
1044,Tajikistan,2020,7.583000183
1045,Tanzania,2016,2.157999992
1046,Tanzania,2017,2.177000046
1047,Tanzania,2018,2.20600009
1048,Tanzania,2019,2.221999884
1049,Tanzania,2020,2.528000116
1050,Thailand,2016,0.689999998
1051,Thailand,2017,0.829999983
1052,Thailand,2018,0.769999981
1053,Thailand,2019,0.720000029
1054,Thailand,2020,1.100000024
1055,Timor-Leste,2016,4.659999847
1056,Timor-Leste,2017,4.760000229
1057,Timor-Leste,2018,4.730999947
1058,Timor-Leste,2019,4.505000114
1059,Timor-Leste,2020,4.90500021
1060,Togo,2016,2.96600008
1061,Togo,2017,3.74000001
1062,Togo,2018,3.729000092
1063,Togo,2019,3.719000101
1064,Togo,2020,3.944999933
1065,Tonga,2016,2.569000006
1066,Tonga,2017,2.815000057
1067,Tonga,2018,3.069999933
1068,Tonga,2019,3.062000036
1069,Tonga,2020,3.628000021
1070,Trinidad and Tobago,2016,3.210000038
1071,Trinidad and Tobago,2017,3.275000095
1072,Trinidad and Tobago,2018,3.336999893
1073,Trinidad and Tobago,2019,3.421999931
1074,Trinidad and Tobago,2020,4.56799984
1075,Tunisia,2016,15.56000042
1076,Tunisia,2017,15.32999992
1077,Tunisia,2018,15.46000004
1078,Tunisia,2019,15.13000011
1079,Tunisia,2020,16.59199905
1080,Turkey,2016,10.84000015
1081,Turkey,2017,10.81999969
1082,Turkey,2018,10.89000034
1083,Turkey,2019,13.67000008
1084,Turkey,2020,13.10999966
1085,Turkmenistan,2016,4.169000149
1086,Turkmenistan,2017,4.203999996
1087,Turkmenistan,2018,4.234000206
1088,Turkmenistan,2019,4.268000126
1089,Turkmenistan,2020,4.951000214
1090,Uganda,2016,1.919999957
1091,Uganda,2017,1.932000041
1092,Uganda,2018,1.922999978
1093,Uganda,2019,1.924999952
1094,Uganda,2020,2.767999887
1095,Ukraine,2016,9.350000381
1096,Ukraine,2017,9.5
1097,Ukraine,2018,8.800000191
1098,Ukraine,2019,8.18999958
1099,Ukraine,2020,9.131999969
1100,United Arab Emirates,2016,1.639999986
1101,United Arab Emirates,2017,2.460000038
1102,United Arab Emirates,2018,2.351999998
1103,United Arab Emirates,2019,2.230000019
1104,United Arab Emirates,2020,3.187999964
1105,United Kingdom,2016,4.809999943
1106,United Kingdom,2017,4.329999924
1107,United Kingdom,2018,4.0
1108,United Kingdom,2019,3.74000001
1109,United Kingdom,2020,4.472000122
1110,United States,2016,4.869999886
1111,United States,2017,4.360000134
1112,United States,2018,3.900000095
1113,United States,2019,3.670000076
1114,United States,2020,8.050000191
1115,Upper middle income,2016,5.906397742
1116,Upper middle income,2017,5.925284158
1117,Upper middle income,2018,5.767452356
1118,Upper middle income,2019,5.995607053
1119,Upper middle income,2020,6.765702835
1120,Uruguay,2016,7.840000153
1121,Uruguay,2017,7.889999866
1122,Uruguay,2018,8.340000153
1123,Uruguay,2019,8.880000114
1124,Uruguay,2020,10.35000038
1125,Uzbekistan,2016,5.199999809
1126,Uzbekistan,2017,5.800000191
1127,Uzbekistan,2018,5.835000038
1128,Uzbekistan,2019,5.849999905
1129,Uzbekistan,2020,7.040999889
1130,Vanuatu,2016,1.776000023
1131,Vanuatu,2017,1.745000005
1132,Vanuatu,2018,1.809000015
1133,Vanuatu,2019,1.800999999
1134,Vanuatu,2020,2.118999958
1135,"Venezuela, RB",2016,5.320000172
1136,"Venezuela, RB",2017,5.050000191
1137,"Venezuela, RB",2018,5.021999836
1138,"Venezuela, RB",2019,5.096000195
1139,"Venezuela, RB",2020,6.626999855
1140,Vietnam,2016,1.850000024
1141,Vietnam,2017,1.870000005
1142,Vietnam,2018,1.159999967
1143,Vietnam,2019,2.039999962
1144,Vietnam,2020,2.390000105
1145,Virgin Islands (U.S.),2016,12.67700005
1146,Virgin Islands (U.S.),2017,12.32499981
1147,Virgin Islands (U.S.),2018,12.42599964
1148,Virgin Islands (U.S.),2019,12.46800041
1149,Virgin Islands (U.S.),2020,13.54500008
1150,West Bank and Gaza,2016,23.94000053
1151,West Bank and Gaza,2017,25.68000031
1152,West Bank and Gaza,2018,26.26000023
1153,West Bank and Gaza,2019,25.34000015
1154,West Bank and Gaza,2020,25.88999939
1155,World,2016,5.656574943
1156,World,2017,5.557731188
1157,World,2018,5.389808034
1158,World,2019,5.357098311
1159,World,2020,6.573003526
1160,"Yemen, Rep.",2016,13.43299961
1161,"Yemen, Rep.",2017,13.29699993
1162,"Yemen, Rep.",2018,13.14500046
1163,"Yemen, Rep.",2019,13.05599976
1164,"Yemen, Rep.",2020,13.39099979
1165,Zambia,2016,10.87199974
1166,Zambia,2017,11.63000011
1167,Zambia,2018,12.01000023
1168,Zambia,2019,12.52000046
1169,Zambia,2020,12.84799957
1170,Zimbabwe,2016,0.0
1171,Zimbabwe,2017,0.0
1172,Zimbabwe,2018,0.0
1173,Zimbabwe,2019,0.0
1174,Zimbabwe,2020,0.0
