,Year,Country of asylum,Country of asylum (ISO),Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,Stateless persons,Others of concern,GDP_annual_change
357,2020,France,FRA,436055,118137,0,2068,1606,-7.85525603703762
358,2021,France,FRA,457153,82032,0,2094,1681,
359,2016,Gabon,GAB,926,1911,0,0,0,2.09144220829562
360,2017,Gabon,GAB,845,5,0,0,0,0.472642030911146
361,2018,Gabon,GAB,686,82,0,0,0,0.83791658082157
362,2019,Gabon,GAB,454,76,0,0,0,3.92080879452831
363,2020,Gabon,GAB,467,80,0,0,0,-1.83776092953785
364,2021,Gabon,GAB,333,63,0,0,0,
365,2016,Gambia,GMB,7936,0,0,0,0,
366,2017,Gambia,GMB,8039,5,0,0,0,
367,2018,Gambia,GMB,4027,349,0,0,0,
368,2019,Gambia,GMB,4302,206,0,0,0,
369,2020,Gambia,GMB,4378,207,0,0,0,
370,2021,Gambia,GMB,4419,207,0,0,0,
371,2016,Georgia,GEO,2122,305,273765,580,0,2.90643878002064
372,2017,Georgia,GEO,2089,530,278103,587,0,4.84260322496586
373,2018,Georgia,GEO,1987,677,282382,566,0,4.84291988506627
374,2019,Georgia,GEO,1355,1111,286216,559,593,4.98235047511106
375,2020,Georgia,GEO,1780,1282,288538,531,0,-6.76043981705519
376,2021,Georgia,GEO,1795,1271,289213,534,0,
377,2016,Germany,DEU,669468,587306,0,12017,0,2.22999986782015
378,2017,Germany,DEU,970357,429265,0,13458,0,2.68023111405891
379,2018,Germany,DEU,1063835,369239,0,14779,0,1.08602451412267
380,2019,Germany,DEU,1146682,310957,0,14947,0,1.05550824713283
381,2020,Germany,DEU,1210596,243157,0,26675,0,-4.56961671737398
382,2021,Germany,DEU,1235160,232481,0,26980,0,
383,2016,Ghana,GHA,11866,1365,0,0,0,3.37346574966936
384,2017,Ghana,GHA,12153,1303,0,0,0,8.12889488100956
385,2018,Ghana,GHA,11896,1312,0,0,0,6.20007768127284
386,2019,Ghana,GHA,11946,1518,0,0,0,6.5077747939152
387,2020,Ghana,GHA,12406,1511,0,0,0,0.414443457624131
388,2021,Ghana,GHA,12388,1879,0,0,0,
389,2016,Greece,GRC,46411,39960,0,198,0,-0.487173294301954
390,2017,Greece,GRC,38988,44188,0,198,0,1.09214912017283
391,2018,Greece,GRC,61446,76057,0,198,0,1.66842863602514
392,2019,Greece,GRC,80454,105684,0,4734,0,1.80359525615141
393,2020,Greece,GRC,103101,60873,0,5557,4705,-9.01912908499726
394,2021,Greece,GRC,112022,49397,0,5552,4705,
395,2020,Grenada,GRD,0,0,0,0,0,-13.7077306813298
396,2021,Grenada,GRD,0,0,0,0,0,
397,2016,Guatemala,GTM,295,0,0,0,23900,2.67780255532826
398,2017,Guatemala,GTM,360,28,0,0,62200,3.07985149125689
399,2018,Guatemala,GTM,380,251,0,0,110600,3.32209799734959
400,2019,Guatemala,GTM,408,631,0,0,110600,3.866856574905
401,2020,Guatemala,GTM,442,784,0,0,112749,-1.51932802919289
402,2021,Guatemala,GTM,471,1069,0,0,102141,
403,2016,Guinea,GIN,5067,104,0,0,0,10.8206214375736
404,2017,Guinea,GIN,5156,108,0,0,0,10.3000004937957
405,2018,Guinea,GIN,4294,1578,0,0,0,6.35849192736175
406,2019,Guinea,GIN,4964,1980,0,0,0,5.64617556842045
407,2020,Guinea,GIN,6029,3543,0,0,0,6.98855997080146
408,2021,Guinea,GIN,6239,2706,0,0,0,
409,2016,Guinea-Bissau,GNB,9264,29,0,0,0,6.26280563780463
410,2017,Guinea-Bissau,GNB,11207,11,0,0,0,5.91917662586047
411,2018,Guinea-Bissau,GNB,4853,21,0,0,0,1.28373670309465
412,2019,Guinea-Bissau,GNB,1846,30,0,0,0,4.49999999151316
413,2020,Guinea-Bissau,GNB,1846,30,0,0,0,-2.39999999921721
414,2021,Guinea-Bissau,GNB,1846,30,0,0,0,
415,2016,Guyana,GUY,12,0,0,0,0,3.8079188370272
416,2017,Guyana,GUY,17,0,0,0,0,3.73437406053053
417,2018,Guyana,GUY,25,12,0,0,0,4.44101358934772
418,2019,Guyana,GUY,14,57,0,0,0,5.35262742597216
419,2020,Guyana,GUY,23,72,0,0,0,43.4795559399402
420,2021,Guyana,GUY,23,111,0,0,0,
421,2016,Haiti,HTI,5,0,0,2302,0,1.81246807847532
422,2017,Haiti,HTI,5,0,0,2302,0,2.51027134544685
423,2018,Haiti,HTI,5,0,0,2992,0,1.66781095484656
424,2019,Haiti,HTI,0,5,0,0,0,-1.68459508133022
425,2020,Haiti,HTI,0,5,0,0,0,-3.34337261175989
426,2021,Haiti,HTI,0,5,0,0,0,
427,2016,Honduras,HND,16,10,174000,0,4800,3.89297219726413
428,2017,Honduras,HND,27,11,174000,0,3200,4.84291391050387
429,2018,Honduras,HND,28,55,174001,0,5200,3.84499476966735
430,2019,Honduras,HND,75,109,247090,0,6000,2.65306625480355
431,2020,Honduras,HND,85,116,247090,0,2940,-8.96476018404584
432,2021,Honduras,HND,124,60,247090,0,5040,
433,2016,Hungary,HUN,4736,3396,0,135,0,2.19196036930391
434,2017,Hungary,HUN,5671,666,0,139,0,4.26855741926617
435,2018,Hungary,HUN,6019,120,0,144,0,5.35949648949985
436,2019,Hungary,HUN,5750,222,0,76,0,4.55406307213036
437,2020,Hungary,HUN,5838,38,0,147,0,-4.67568699324362
438,2021,Hungary,HUN,5736,11,0,130,0,
439,2016,Iceland,ISL,245,324,0,131,0,6.30368710650176
440,2017,Iceland,ISL,361,327,0,85,0,4.19494882908376
441,2018,Iceland,ISL,549,437,0,69,0,4.89218073132504
442,2019,Iceland,ISL,894,371,0,48,0,2.43482300037417
443,2020,Iceland,ISL,1460,181,0,66,0,-6.50391225040894
444,2021,Iceland,ISL,1535,201,0,73,0,
445,2016,India,IND,197848,9209,0,0,0,8.25630550179086
446,2017,India,IND,197142,10508,0,0,0,6.79538341897911
447,2018,India,IND,195887,11938,0,0,0,6.53298901139763
448,2019,India,IND,195103,12385,0,17730,0,4.0415541865323
449,2020,India,IND,195373,11217,0,18174,0,-7.25175478178826
450,2021,India,IND,196194,12474,0,19677,0,
451,2016,Indonesia,IDN,7824,6558,0,0,0,5.03306918280177
452,2017,Indonesia,IDN,9782,4016,0,0,0,5.06978590134916
453,2018,Indonesia,IDN,10786,3196,0,0,0,5.17429153955024
454,2019,Indonesia,IDN,10287,3476,0,582,0,5.01815971508286
455,2020,Indonesia,IDN,10114,3597,0,874,170,-2.06954349906437
456,2021,Indonesia,IDN,10076,3309,0,668,165,
457,2016,Iran (Islamic Rep. of),IRN,979435,91,0,0,0,
458,2017,Iran (Islamic Rep. of),IRN,979435,84,0,0,0,
459,2018,Iran (Islamic Rep. of),IRN,979435,33,0,0,0,
460,2019,Iran (Islamic Rep. of),IRN,979435,35,0,0,0,
461,2020,Iran (Islamic Rep. of),IRN,800025,34,0,34,0,
462,2021,Iran (Islamic Rep. of),IRN,800025,34,0,34,0,
463,2016,Iraq,IRQ,261863,11488,3604285,48200,3161,13.7873730187089
464,2017,Iraq,IRQ,277668,13035,2615988,47630,0,-1.81975035118309
465,2018,Iraq,IRQ,283018,14013,1802832,47515,6,2.63385099105624
466,2019,Iraq,IRQ,273986,12938,1414632,47253,10,5.95732750325479
467,2020,Iraq,IRQ,270377,12670,1224108,47253,5,-15.6730927866074
468,2021,Iraq,IRQ,272215,11167,1198940,47253,28,
469,2016,Ireland,IRL,5720,4221,0,99,0,2.04223252701499
470,2017,Ireland,IRL,6394,5991,0,99,0,8.940012771816
471,2018,Ireland,IRL,6012,7159,0,99,0,9.03016110018034
472,2019,Ireland,IRL,7795,7890,0,99,0,4.91700697830244
473,2020,Ireland,IRL,9035,7393,0,107,99,5.86697550911293
474,2021,Ireland,IRL,9421,7002,0,107,99,
475,2016,Israel,ISR,30529,21274,0,42,0,4.46275381784649
476,2017,Israel,ISR,25657,29704,0,42,0,4.37704442820299
477,2018,Israel,ISR,18554,35569,0,42,0,3.98342459356549
478,2019,Israel,ISR,16107,38479,0,42,0,3.77358980957163
479,2020,Israel,ISR,1843,32518,0,42,10003,-2.15342848939964
480,2021,Israel,ISR,1860,29156,0,42,10457,
481,2016,Italy,ITA,147362,99896,0,701,0,1.29346273155907
482,2017,Italy,ITA,167330,186645,0,715,0,1.66785904106857
483,2018,Italy,ITA,189227,105606,0,732,0,0.925810941012742
484,2019,Italy,ITA,207602,47030,0,15822,0,0.410278293983012
485,2020,Italy,ITA,128033,53901,0,3000,0,-8.93859250023444
486,2021,Italy,ITA,134499,53686,0,3000,0,
487,2016,Jamaica,JAM,13,8,0,0,0,1.37522306445538
488,2017,Jamaica,JAM,13,8,0,0,0,0.997123062335191
489,2018,Jamaica,JAM,13,21,0,0,0,1.88992368121086
490,2019,Jamaica,JAM,0,5,0,0,0,0.892291653822227
491,2020,Jamaica,JAM,27,5,0,0,0,-10.0
492,2021,Jamaica,JAM,27,5,0,0,0,
493,2016,Japan,JPN,2512,18801,0,626,0,0.753826745903538
494,2017,Japan,JPN,2189,31204,0,585,0,1.67533175166503
495,2018,Japan,JPN,1893,29040,0,709,0,0.558851275379695
496,2019,Japan,JPN,1463,29123,0,687,0,0.270304645083556
497,2020,Japan,JPN,1132,23765,0,707,0,-4.58550828070608
498,2021,Japan,JPN,1132,23765,0,707,0,
499,2016,Jordan,JOR,685188,35600,0,0,0,1.9941808493012
500,2017,Jordan,JOR,691015,43809,0,0,0,2.08711455126291
501,2018,Jordan,JOR,715298,52536,0,0,1386,1.93409170141707
502,2019,Jordan,JOR,693668,51432,0,0,2117,1.95546635784412
503,2020,Jordan,JOR,702461,4866,0,18,988,-1.55138446553204
504,2021,Jordan,JOR,708308,48368,0,63,1003,
505,2016,Kazakhstan,KAZ,647,133,0,8451,0,1.09999999990164
506,2017,Kazakhstan,KAZ,602,207,0,8138,0,4.10000000033854
507,2018,Kazakhstan,KAZ,568,190,0,7690,0,4.09999999987123
508,2019,Kazakhstan,KAZ,518,212,0,8386,0,4.50000000008481
509,2020,Kazakhstan,KAZ,440,223,0,7999,0,-2.5
510,2021,Kazakhstan,KAZ,399,236,0,7915,0,
511,2016,Kenya,KEN,451097,43748,0,20000,0,4.21351706814744
512,2017,Kenya,KEN,431895,56499,0,18500,0,3.81550642712519
513,2018,Kenya,KEN,421243,50458,0,18500,0,5.62910144021626
514,2019,Kenya,KEN,438899,53008,0,18500,0,4.98113262830462
515,2020,Kenya,KEN,452916,51916,0,16820,44000,-0.316182728955951
516,2021,Kenya,KEN,466286,54878,0,16820,44000,
517,2016,Kuwait,KWT,935,823,0,93000,0,2.92586822591576
518,2017,Kuwait,KWT,613,948,0,92000,0,-4.71210620851997
519,2018,Kuwait,KWT,671,983,0,92000,16,1.24612940824558
520,2019,Kuwait,KWT,686,1079,0,92020,0,0.427463940207701
521,2020,Kuwait,KWT,732,1054,0,92000,20,-8.6852616529353
522,2021,Kuwait,KWT,740,1090,0,92020,20,
523,2016,Kyrgyzstan,KGZ,334,120,0,2334,0,
524,2017,Kyrgyzstan,KGZ,334,107,0,855,0,
525,2018,Kyrgyzstan,KGZ,329,105,0,548,0,
526,2019,Kyrgyzstan,KGZ,347,164,0,58,0,
527,2020,Kyrgyzstan,KGZ,334,343,0,18,0,
528,2021,Kyrgyzstan,KGZ,327,452,0,16,0,
529,2016,Latvia,LVA,340,151,0,242736,0,2.36760954261752
530,2017,Latvia,LVA,653,54,0,233571,0,3.31308888984125
531,2018,Latvia,LVA,664,45,0,224844,0,3.9894803874928
532,2019,Latvia,LVA,665,41,0,216851,0,2.48432635462976
533,2020,Latvia,LVA,637,73,0,209168,0,-3.61856599172043
534,2021,Latvia,LVA,678,23,0,209168,0,
535,2016,Lebanon,LBN,1012959,13724,0,0,4574,1.58205455056178
536,2017,Lebanon,LBN,998876,15321,0,0,4183,0.782014000829008
537,2018,Lebanon,LBN,949653,16404,0,0,3518,-1.70217480748664
538,2019,Lebanon,LBN,916141,12119,0,0,7875,-7.15724706998392
539,2020,Lebanon,LBN,870388,10278,0,0,7149,-21.4642662752687
540,2021,Lebanon,LBN,856758,8932,0,0,6980,
541,2016,Lesotho,LSO,46,5,0,0,0,3.58836459667835
542,2017,Lesotho,LSO,55,28,0,0,0,-3.14194994562207
543,2018,Lesotho,LSO,56,36,0,0,0,-1.22313731083291
544,2019,Lesotho,LSO,143,78,0,0,0,-0.381431981522567
545,2020,Lesotho,LSO,271,179,0,0,0,-9.61403701940095
546,2021,Lesotho,LSO,295,219,0,0,0,
547,2016,Liberia,LBR,18978,14,0,0,1479,-1.5549586174878
548,2017,Liberia,LBR,11109,30,0,0,374,2.45515592012239
549,2018,Liberia,LBR,9103,40,0,0,0,1.15757512207355
550,2019,Liberia,LBR,8225,11,0,0,0,-2.46729763532686
551,2020,Liberia,LBR,8213,10668,0,0,0,-2.98291628083938
552,2021,Liberia,LBR,8441,30017,0,0,0,
553,2016,Libya,LBY,9311,29221,174510,0,0,-2.79546888990187
554,2017,Libya,LBY,9352,35650,180937,0,0,26.6809026327981
555,2018,Libya,LBY,8792,47403,170491,0,0,15.1327998906632
556,2019,Libya,LBY,4730,42796,355672,0,0,2.53595347758677
557,2020,Libya,LBY,4149,40039,278177,0,0,-31.3000000487945
558,2021,Libya,LBY,3701,39434,223949,0,0,
559,2016,Liechtenstein,LIE,161,78,0,0,0,
560,2017,Liechtenstein,LIE,164,79,0,0,0,
561,2018,Liechtenstein,LIE,166,70,0,0,0,
562,2019,Liechtenstein,LIE,125,29,0,0,0,
563,2020,Liechtenstein,LIE,129,20,0,0,0,
564,2021,Liechtenstein,LIE,131,15,0,0,0,
565,2016,Lithuania,LTU,1284,147,0,3466,0,2.51882827307178
566,2017,Lithuania,LTU,1577,249,0,3193,0,4.28259695120761
567,2018,Lithuania,LTU,1731,273,0,3039,0,3.99331032795327
568,2019,Lithuania,LTU,1822,408,0,2904,0,4.57377173669815
569,2020,Lithuania,LTU,1880,122,0,2721,0,-0.132431460828812
570,2021,Lithuania,LTU,1880,455,0,2721,0,
571,2016,Luxembourg,LUX,2020,2186,0,83,0,4.97819043681629
572,2017,Luxembourg,LUX,2020,1495,0,83,0,1.31718766293677
573,2018,Luxembourg,LUX,2020,1485,0,83,0,2.00437711983041
574,2019,Luxembourg,LUX,2548,1785,0,83,0,3.28380675586517
575,2020,Luxembourg,LUX,5158,1400,0,194,85,-1.7762402290181
576,2021,Luxembourg,LUX,5158,1580,0,194,85,
577,2016,Madagascar,MDG,22,27,0,0,0,3.99314606412389
578,2017,Madagascar,MDG,39,57,0,0,0,3.93330759454741
579,2018,Madagascar,MDG,39,90,0,0,0,3.19435651491895
580,2019,Madagascar,MDG,113,128,0,0,0,4.41123213007131
581,2020,Madagascar,MDG,112,189,0,0,0,-7.14061159103504
582,2021,Madagascar,MDG,156,129,0,0,9,
583,2016,Malawi,MWI,9386,21022,0,0,0,2.48404062523817
584,2017,Malawi,MWI,8977,25987,0,0,357,4.00003051707549
585,2018,Malawi,MWI,13783,23135,0,0,320,4.39168829609886
586,2019,Malawi,MWI,14087,30824,0,0,239,5.44818133617287
587,2020,Malawi,MWI,14892,33129,0,0,244,0.799998330902724
588,2021,Malawi,MWI,16359,34461,0,0,250,
589,2016,Malaysia,MYS,92259,56313,0,10931,80000,4.44978139761541
590,2017,Malaysia,MYS,103837,47509,0,10068,80000,5.81272240983328
591,2018,Malaysia,MYS,121305,41801,0,9631,80000,4.84305660969693
592,2019,Malaysia,MYS,129107,50730,0,108332,55000,4.43947128759625
593,2020,Malaysia,MYS,129909,49822,0,111298,0,-5.64694483644712
594,2021,Malaysia,MYS,131101,52012,0,112003,0,
595,2016,Mali,MLI,17510,299,36690,0,0,5.85229919941415
596,2017,Mali,MLI,17036,554,38172,0,0,5.30545608438166
597,2018,Mali,MLI,26538,917,120298,0,0,4.74648432724561
598,2019,Mali,MLI,26672,1004,207751,0,0,4.75616080770808
599,2020,Mali,MLI,47380,969,332957,0,0,-1.235450447077
600,2021,Mali,MLI,46885,1005,386454,0,0,
601,2016,Malta,MLT,7941,868,0,0,0,4.09091742885326
602,2017,Malta,MLT,7994,1349,0,11,0,8.11942528928094
603,2018,Malta,MLT,8579,1860,0,11,0,5.17922479608157
604,2019,Malta,MLT,8908,3793,0,0,0,5.53956633683224
605,2020,Malta,MLT,9168,4047,0,11,0,-7.00112961514149
606,2021,Malta,MLT,9260,3088,0,11,0,
607,2016,Mauritania,MRT,74147,573,0,0,0,1.26090922448303
608,2017,Mauritania,MRT,77425,746,0,0,0,6.27054569386574
609,2018,Mauritania,MRT,83184,1126,0,0,0,4.52674622501065
610,2019,Mauritania,MRT,84901,1540,0,0,0,5.75993058973705
611,2020,Mauritania,MRT,93608,1960,0,0,0,-1.76332179417277
612,2021,Mauritania,MRT,99057,2768,0,0,0,
613,2016,Mauritius,MUS,0,5,0,0,0,3.83793265409193
614,2017,Mauritius,MUS,5,0,0,0,0,3.81415210844426
615,2018,Mauritius,MUS,16,0,0,0,0,3.75967722730337
616,2019,Mauritius,MUS,20,5,0,0,0,3.01237590269628
617,2020,Mauritius,MUS,20,0,0,0,0,-14.8946875651821
618,2021,Mauritius,MUS,20,0,0,0,0,
619,2016,Mexico,MEX,6178,2636,0,13,0,2.63053242455089
620,2017,Mexico,MEX,8993,10357,0,13,0,2.11312913549695
621,2018,Mexico,MEX,16530,23833,0,13,82993,2.19499472522698
622,2019,Mexico,MEX,28517,70319,0,13,140710,-0.176599456271802
623,2020,Mexico,MEX,45434,83792,0,13,73635,-8.30903465889521
624,2021,Mexico,MEX,58050,114536,0,13,78547,
625,2016,Micronesia (Federated States of),FSM,5,0,0,0,0,
626,2016,Monaco,MCO,27,0,0,0,0,3.45155104747225
627,2017,Monaco,MCO,25,0,0,0,0,-3.50096142186499
628,2018,Monaco,MCO,25,0,0,0,0,5.95627041970343
629,2019,Monaco,MCO,22,0,0,0,0,6.90566549200324
630,2020,Monaco,MCO,22,0,0,0,0,-11.7527733755943
631,2021,Monaco,MCO,22,0,0,0,0,
632,2016,Mongolia,MNG,10,0,0,14,0,1.48978448504865
633,2017,Mongolia,MNG,5,5,0,17,5,5.63687638962695
634,2018,Mongolia,MNG,5,0,0,17,5,7.7448806201857
635,2019,Mongolia,MNG,0,5,0,17,10,5.60224421870959
636,2020,Mongolia,MNG,0,10,0,0,8,-4.55775197337685
637,2021,Mongolia,MNG,0,0,0,17,11,
638,2016,Montenegro,MNE,970,73,0,3237,11451,2.94928032097511
639,2017,Montenegro,MNE,794,173,0,145,11703,4.71646527572034
640,2018,Montenegro,MNE,727,162,0,145,12293,5.0778888113381
641,2019,Montenegro,MNE,653,485,0,142,12275,4.06294499167197
642,2020,Montenegro,MNE,166,193,0,472,1094,-15.3068937570407
643,2021,Montenegro,MNE,172,139,0,458,1094,
644,2016,Morocco,MAR,4762,1943,0,0,0,1.05985639008179
645,2017,Morocco,MAR,4703,2050,0,0,0,4.25460327324099
646,2018,Morocco,MAR,5932,1829,0,0,0,3.148502655914
647,2019,Morocco,MAR,6642,3313,0,0,0,2.60793549462446
648,2020,Morocco,MAR,6505,7011,0,0,0,-6.29325315954672
649,2021,Morocco,MAR,6920,8023,0,0,0,
650,2016,Mozambique,MOZ,4663,12976,15128,0,0,3.82421431921188
651,2017,Mozambique,MOZ,4876,18795,15128,0,0,3.74131759312564
652,2018,Mozambique,MOZ,4910,21133,0,0,0,3.44381383971462
653,2019,Mozambique,MOZ,4713,20975,180516,0,0,2.31460601020051
654,2020,Mozambique,MOZ,4757,22442,668038,0,0,-1.23390571070034
655,2021,Mozambique,MOZ,4768,23400,788091,0,0,
656,2016,Myanmar,MMR,0,0,375016,925939,0,10.5077807807102
657,2017,Myanmar,MMR,0,0,353108,621514,0,5.75006450029507
658,2018,Myanmar,MMR,0,0,370306,620939,0,6.404977325147
659,2019,Myanmar,MMR,0,0,312018,600000,0,6.7504601462238
660,2020,Myanmar,MMR,0,0,370320,600000,0,3.17377440041078
661,2021,Myanmar,MMR,0,0,569591,600000,0,
662,2016,Namibia,NAM,1747,1664,0,0,48,0.0337944502063294
663,2017,Namibia,NAM,2182,1889,0,0,7,-1.02725082701774
664,2018,Namibia,NAM,2394,1516,0,0,7,1.05994347072928
665,2019,Namibia,NAM,3182,1906,0,0,7,-0.888099159557285
666,2020,Namibia,NAM,3578,2214,0,0,7,-8.50014903765293
667,2021,Namibia,NAM,3537,2265,0,0,0,
668,2016,Nauru,NRU,508,309,0,0,0,3.57142857142858
669,2017,Nauru,NRU,964,126,0,0,0,-5.74712643678161
670,2018,Nauru,NRU,964,416,0,0,0,6.09756097560977
671,2019,Nauru,NRU,755,415,0,0,0,0.0
672,2020,Nauru,NRU,1074,90,0,142,0,1.14942528735634
673,2021,Nauru,NRU,964,77,0,133,6,
674,2016,Nepal,NPL,25249,71,0,0,849,0.433113719381524
675,2017,Nepal,NPL,21467,148,0,0,625,8.97727935643466
676,2018,Nepal,NPL,20804,51,0,0,542,7.62237610539864
677,2019,Nepal,NPL,19570,57,0,0,534,6.65705542802834
678,2020,Nepal,NPL,19555,42,0,371,560,-2.08837869543885
679,2021,Nepal,NPL,19552,64,0,395,553,
680,2016,Netherlands,NLD,101727,10369,0,1951,0,2.19171371926123
681,2017,Netherlands,NLD,103843,5818,0,1951,0,2.91090251315005
682,2018,Netherlands,NLD,101824,12303,0,1951,0,2.36091509478513
683,2019,Netherlands,NLD,94417,15599,0,1951,0,1.95558841574046
684,2020,Netherlands,NLD,95898,11882,0,2006,0,-3.79863599268334
685,2021,Netherlands,NLD,97621,7391,0,2087,0,
686,2016,New Zealand,NZL,1408,298,0,0,0,3.73007989347536
687,2017,New Zealand,NZL,1465,391,0,0,0,3.61328155307372
688,2018,New Zealand,NZL,1545,446,0,0,0,3.20574787992723
689,2019,New Zealand,NZL,1709,558,0,0,0,1.63393261347822
690,2020,New Zealand,NZL,1748,691,0,0,0,1.86285153314982
691,2021,New Zealand,NZL,1785,662,0,0,0,
692,2016,Nicaragua,NIC,325,338,0,0,0,4.56295442923394
693,2017,Nicaragua,NIC,322,407,0,0,0,4.63253398090997
694,2018,Nicaragua,NIC,321,126,0,0,357,-3.36368764606334
695,2019,Nicaragua,NIC,322,126,0,0,510,-3.67479457842713
696,2020,Nicaragua,NIC,311,126,0,0,563,-1.97732939329578
697,2021,Nicaragua,NIC,311,126,0,0,574,
698,2016,Niger,NER,166089,61,121391,0,14678,5.74089315058157
699,2017,Niger,NER,165729,278,129015,0,14820,5.00135994506591
700,2018,Niger,NER,175413,3547,156137,0,27142,7.21080300824623
701,2019,Niger,NER,179997,38077,191902,0,32072,5.94139686297071
702,2020,Niger,NER,233293,3285,298458,0,38127,3.58000640281861
703,2021,Niger,NER,245449,3102,319895,0,43112,
704,2016,Nigeria,NGA,1357,464,2219272,0,0,-1.61686894991816
705,2017,Nigeria,NGA,1910,8650,1704080,0,0,0.805886619542704
706,2018,Nigeria,NGA,34727,940,2167925,0,0,1.92275734157302
707,2019,Nigeria,NGA,54157,1033,2195779,0,0,2.2084292771582
708,2020,Nigeria,NGA,66056,2787,2610278,0,0,-1.79425308233591
709,2021,Nigeria,NGA,71362,1677,2762562,0,0,
710,2016,North Macedonia,MKD,634,15,0,600,0,2.84820519363306
711,2017,North Macedonia,MKD,414,26,0,590,0,1.08177273813243
712,2018,North Macedonia,MKD,413,5,0,571,0,2.88059670964267
713,2019,North Macedonia,MKD,354,75,0,567,0,3.91041953840173
714,2020,North Macedonia,MKD,304,21,0,558,0,-5.20844405705904
715,2021,North Macedonia,MKD,296,17,0,553,2882,
