,Year,Country of asylum,Country of asylum (ISO),Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,Stateless persons,Others of concern,GDP_annual_change
716,2016,Norway,NOR,59512,7505,0,3251,0,1.07155897720727
717,2017,Norway,NOR,59230,2952,0,3282,0,2.32329020838249
718,2018,Norway,NOR,57004,2246,0,2809,0,1.11882847945122
719,2019,Norway,NOR,53882,1540,0,2272,0,0.745798219243483
720,2020,Norway,NOR,49653,1083,0,4206,0,-0.717182669244792
721,2021,Norway,NOR,47710,873,0,4154,0,
722,2016,Oman,OMN,316,365,0,0,0,5.04642394571691
723,2017,Oman,OMN,308,398,0,0,0,0.304057565922449
724,2018,Oman,OMN,310,254,0,0,0,1.28710391543288
725,2019,Oman,OMN,308,254,0,0,0,-1.12920645748066
726,2020,Oman,OMN,308,330,0,0,0,-3.2009359899042
727,2021,Oman,OMN,307,330,0,0,0,
728,2016,Pakistan,PAK,1352551,4854,448956,0,0,5.52673584474448
729,2017,Pakistan,PAK,1393132,3487,174354,0,0,5.55427743729406
730,2018,Pakistan,PAK,1404008,5170,96384,0,0,5.83641749754401
731,2019,Pakistan,PAK,1419596,8546,100680,0,0,1.14474960525021
732,2020,Pakistan,PAK,1438940,9794,98898,47,62,-0.935389532589809
733,2021,Pakistan,PAK,1438523,10192,98898,47,72,
734,2016,Panama,PAN,17332,4465,0,0,0,4.95343493687773
735,2017,Panama,PAN,2417,7289,0,0,48900,5.59132827378306
736,2018,Panama,PAN,2501,13602,0,0,0,3.68534434861736
737,2019,Panama,PAN,2536,17673,0,0,0,2.97971546082071
738,2020,Panama,PAN,2562,12892,0,0,0,-17.9448639999999
739,2021,Panama,PAN,2542,11630,0,0,0,
740,2016,Papua New Guinea,PNG,9529,16,0,0,0,5.48957315278187
741,2017,Papua New Guinea,PNG,10018,0,0,0,0,3.53461081750459
742,2018,Papua New Guinea,PNG,10022,151,0,0,0,-0.279252284959952
743,2019,Papua New Guinea,PNG,9698,132,0,0,0,4.48043060824274
744,2020,Papua New Guinea,PNG,10781,108,14000,10,0,-3.50000000000009
745,2021,Papua New Guinea,PNG,11862,104,14000,9,0,
746,2016,Paraguay,PRY,199,31,0,0,0,4.26802583314583
747,2017,Paraguay,PRY,200,69,0,0,0,4.81007885554041
748,2018,Paraguay,PRY,260,350,0,0,0,3.20425034076639
749,2019,Paraguay,PRY,1014,680,0,0,0,-0.40185510068001
750,2020,Paraguay,PRY,1686,1452,0,0,0,-0.565695446951935
751,2021,Paraguay,PRY,3041,1102,0,0,0,
752,2016,Peru,PER,1615,4368,0,0,0,3.95331871520767
753,2017,Peru,PER,1788,37728,0,0,31224,2.51883544233135
754,2018,Peru,PER,2506,230845,0,0,0,3.96915687018075
755,2019,Peru,PER,2850,487049,0,0,0,2.2039747486556
756,2020,Peru,PER,4272,537552,0,0,500353,-11.1488118768393
757,2021,Peru,PER,4895,536779,0,0,500353,
758,2016,Philippines,PHL,392,205,87418,4636,68,7.1494567495987
759,2017,Philippines,PHL,512,210,311943,2678,68,6.93098832586378
760,2018,Philippines,PHL,631,238,77651,1068,68,6.34148557148761
761,2019,Philippines,PHL,680,319,178897,383,129734,6.11852566256255
762,2020,Philippines,PHL,709,397,150368,388,129513,-9.57302987461006
763,2021,Philippines,PHL,794,519,120640,392,129372,
764,2016,Poland,POL,11738,3412,0,10825,0,3.14172577829697
765,2017,Poland,POL,12225,2878,0,10825,0,4.8306560054433
766,2018,Poland,POL,12495,3059,0,10825,0,5.35370335471698
767,2019,Poland,POL,12658,4783,0,1328,0,4.74495015589534
768,2020,Poland,POL,2771,3602,0,1390,0,-2.5406586820496
769,2021,Poland,POL,3166,3937,0,1389,0,
770,2016,Portugal,PRT,1189,850,0,14,0,2.01948539561312
771,2017,Portugal,PRT,1619,45,0,14,0,3.5063452848124
772,2018,Portugal,PRT,2130,85,0,14,0,2.84932593436179
773,2019,Portugal,PRT,2375,1057,0,14,0,2.68275992118076
774,2020,Portugal,PRT,2405,1154,0,45,14,-8.44245642824731
775,2021,Portugal,PRT,2650,303,0,45,14,
776,2016,Qatar,QAT,176,143,0,1200,0,3.06419188430156
777,2017,Qatar,QAT,188,123,0,1200,0,-1.49760470227838
778,2018,Qatar,QAT,189,91,0,1200,0,1.23487220191065
779,2019,Qatar,QAT,202,99,0,1200,0,0.688240959581606
780,2020,Qatar,QAT,201,243,0,1200,0,-3.55760399909461
781,2021,Qatar,QAT,200,243,0,1200,0,
782,2016,Rep. of Korea,KOR,1798,6835,0,197,0,
783,2017,Rep. of Korea,KOR,2238,9559,0,197,0,
784,2018,Rep. of Korea,KOR,2890,19827,0,197,0,
785,2019,Rep. of Korea,KOR,3196,25562,0,197,0,
786,2020,Rep. of Korea,KOR,3443,20073,0,204,0,
787,2021,Rep. of Korea,KOR,3503,14107,0,204,0,
788,2016,Rep. of Moldova,MDA,419,75,0,4776,0,
789,2017,Rep. of Moldova,MDA,391,61,0,4569,0,
790,2018,Rep. of Moldova,MDA,409,93,0,4451,0,
791,2019,Rep. of Moldova,MDA,417,94,0,3500,0,
792,2020,Rep. of Moldova,MDA,405,59,0,3405,0,
793,2021,Rep. of Moldova,MDA,405,42,0,3372,0,
794,2016,Romania,ROU,2880,72,0,249,0,4.70299774749441
795,2017,Romania,ROU,3911,1514,0,238,0,7.31944852925453
796,2018,Romania,ROU,4134,1476,0,227,0,4.47452377497343
797,2019,Romania,ROU,3860,916,0,192,0,4.18826034117856
798,2020,Romania,ROU,3581,2242,0,277,183,-3.93045405715536
799,2021,Romania,ROU,3776,1723,0,314,181,
800,2016,Russian Federation,RUS,228981,3025,0,90771,0,0.193690071729534
801,2017,Russian Federation,RUS,126021,2168,0,82148,0,1.82579006355112
802,2018,Russian Federation,RUS,77382,1361,0,75679,0,2.80724541049418
803,2019,Russian Federation,RUS,42413,1445,0,68209,0,2.03298273919678
804,2020,Russian Federation,RUS,20260,813,0,60185,0,-2.95127389914892
805,2021,Russian Federation,RUS,15052,1091,0,56960,0,
806,2016,Rwanda,RWA,156065,456,0,0,1444,5.97074429808526
807,2017,Rwanda,RWA,170991,438,0,0,1844,3.97628969448469
808,2018,Rwanda,RWA,145359,423,0,0,3734,8.57942454050658
809,2019,Rwanda,RWA,145054,613,0,0,5323,9.46068248236998
810,2020,Rwanda,RWA,139491,465,0,0,13640,-3.35547212198846
811,2021,Rwanda,RWA,122806,228,0,9500,13425,
812,2017,Saint Kitts and Nevis,KNA,0,5,0,0,0,
813,2018,Saint Kitts and Nevis,KNA,5,0,0,0,0,
814,2019,Saint Kitts and Nevis,KNA,5,0,0,0,0,
815,2020,Saint Kitts and Nevis,KNA,0,0,0,0,0,
816,2021,Saint Kitts and Nevis,KNA,0,0,0,0,0,
817,2019,Saint Vincent and the Grenadines,VCT,0,0,0,0,0,
818,2020,Saint Vincent and the Grenadines,VCT,0,0,0,0,0,
819,2021,Saint Vincent and the Grenadines,VCT,0,0,0,0,0,
820,2016,Samoa,WSM,5,0,0,0,0,8.12624935295858
821,2017,Samoa,WSM,5,0,0,0,0,1.04243371916148
822,2018,Samoa,WSM,5,0,0,0,0,-1.23316240720041
823,2016,Saudi Arabia,SAU,136,51,0,70000,0,1.67062475765871
824,2017,Saudi Arabia,SAU,153,82,0,70000,0,-0.74150265286427
825,2018,Saudi Arabia,SAU,263,2167,0,70000,0,2.43411078064224
826,2019,Saudi Arabia,SAU,315,2327,0,70000,0,0.331435728597114
827,2020,Saudi Arabia,SAU,330,9434,0,70000,0,-4.10658341325225
828,2021,Saudi Arabia,SAU,335,10116,0,70000,0,
829,2016,Senegal,SEN,14575,3213,0,0,0,6.35606857181878
830,2017,Senegal,SEN,14646,3368,0,0,0,7.4074861863013
831,2018,Senegal,SEN,14359,1699,0,0,0,6.20924103389086
832,2019,Senegal,SEN,14467,1791,0,0,0,4.40240683638351
833,2020,Senegal,SEN,14361,1913,0,0,0,1.49976342727345
834,2021,Senegal,SEN,14505,2005,0,0,0,
835,2016,Serbia and Kosovo: S/RES/1244 (1999),SRB,36518,122,219633,2373,0,
836,2017,Serbia and Kosovo: S/RES/1244 (1999),SRB,32206,137,217453,2155,0,
837,2018,Serbia and Kosovo: S/RES/1244 (1999),SRB,30946,217,215794,2052,0,
838,2019,Serbia and Kosovo: S/RES/1244 (1999),SRB,26427,267,214696,1951,5833,
839,2020,Serbia and Kosovo: S/RES/1244 (1999),SRB,26090,302,213018,2145,6514,
840,2021,Serbia and Kosovo: S/RES/1244 (1999),SRB,25641,220,211868,2113,3826,
841,2016,Sierra Leone,SLE,683,5,0,0,0,6.05547402877262
842,2017,Sierra Leone,SLE,678,0,0,0,0,4.19261007429208
843,2018,Sierra Leone,SLE,591,0,0,0,0,3.46460213996657
844,2019,Sierra Leone,SLE,441,0,0,0,0,5.25424120251536
845,2020,Sierra Leone,SLE,342,0,0,0,0,-1.96894782045837
846,2021,Sierra Leone,SLE,342,0,0,0,0,
847,2018,Singapore,SGP,0,0,0,1303,0,3.49746960110137
848,2019,Singapore,SGP,0,0,0,1303,0,1.34521748573569
849,2020,Singapore,SGP,0,0,0,1109,0,-5.39102140610559
850,2021,Singapore,SGP,0,0,0,1109,0,
851,2016,Sint Maarten (Dutch part),SXM,5,5,0,0,0,0.499999999999986
852,2017,Sint Maarten (Dutch part),SXM,5,0,0,0,0,-5.80000000000001
853,2018,Sint Maarten (Dutch part),SXM,5,0,0,0,0,-6.59999999999987
854,2019,Sint Maarten (Dutch part),SXM,5,5,0,0,0,
855,2020,Sint Maarten (Dutch part),SXM,0,8,0,0,0,
856,2021,Sint Maarten (Dutch part),SXM,0,9,0,0,0,
857,2016,Slovakia,SVK,980,38,0,1523,46,
858,2017,Slovakia,SVK,912,26,0,1523,10,
859,2018,Slovakia,SVK,938,17,0,1523,0,
860,2019,Slovakia,SVK,965,5,0,1523,0,
861,2020,Slovakia,SVK,1006,44,0,1532,0,
862,2021,Slovakia,SVK,1012,53,0,1532,0,
863,2016,Slovenia,SVN,454,309,0,5,0,3.19185251782498
864,2017,Slovenia,SVN,611,264,0,5,0,4.81538063231366
865,2018,Slovenia,SVN,746,245,0,5,0,4.4225215682918
866,2019,Slovenia,SVN,741,315,0,5,0,3.25053133558204
867,2020,Slovenia,SVN,823,277,0,8,5,-4.22926138908075
868,2021,Slovenia,SVN,833,253,0,0,57,
869,2018,Solomon Islands,SLB,0,5,0,0,0,3.94424954963497
870,2016,Somalia,SOM,11579,12792,1562554,0,130,8.39934578091814
871,2017,Somalia,SOM,14565,14706,2116705,0,129,2.59256022341189
872,2018,Somalia,SOM,16738,16361,2648001,0,380,7.67887980204993
873,2019,Somalia,SOM,17882,17793,2648000,0,152,8.08144002189277
874,2020,Somalia,SOM,11220,13229,2967500,0,8,2.44021097265804
875,2021,Somalia,SOM,11959,13536,2967500,0,13,
876,2016,South Africa,ZAF,91018,218275,0,0,0,0.664552307858116
877,2017,South Africa,ZAF,88694,191333,0,0,0,1.15794695181735
878,2018,South Africa,ZAF,89285,184193,0,0,0,1.48761737271568
879,2019,South Africa,ZAF,78395,188235,0,0,0,0.113053696742199
880,2020,South Africa,ZAF,76729,173461,0,0,0,-6.43197482605483
881,2021,South Africa,ZAF,76729,173461,0,0,0,
882,2016,South Sudan,SSD,262558,1790,1853924,0,0,
883,2017,South Sudan,SSD,283405,1895,1903953,0,10000,
884,2018,South Sudan,SSD,291838,2535,1878154,0,10000,
885,2019,South Sudan,SSD,298309,3678,1665815,0,10000,
886,2020,South Sudan,SSD,314438,3763,1600254,10000,250000,
887,2021,South Sudan,SSD,320879,3961,1710966,10000,250000,
888,2016,Spain,ESP,12983,20360,0,1011,0,3.03130132981933
889,2017,Spain,ESP,17541,34866,0,1596,0,2.97364119053731
890,2018,Spain,ESP,20437,78685,0,2455,0,2.28878567617447
891,2019,Spain,ESP,57751,133030,0,4246,0,2.08519142117105
892,2020,Spain,ESP,103624,103385,0,5914,5904,-10.8228864939664
893,2021,Spain,ESP,115258,91585,0,6092,6081,
894,2016,Sri Lanka,LKA,602,573,39730,0,0,4.48663453096836
895,2017,Sri Lanka,LKA,820,629,39322,0,0,3.5781696792194
896,2018,Sri Lanka,LKA,796,744,35473,0,0,3.27200047854103
897,2019,Sri Lanka,LKA,1041,361,25110,0,0,2.25517652855038
898,2020,Sri Lanka,LKA,1008,224,25013,35,0,-3.5690761372374
899,2021,Sri Lanka,LKA,952,211,11273,0,0,
900,2016,Sudan,SDN,421459,16056,2225557,0,3758,3.46764218409288
901,2017,Sudan,SDN,906590,18212,1997022,0,3873,0.70925628476644
902,2018,Sudan,SDN,1078280,17619,1864195,0,3725,-2.6809305497999
903,2019,Sudan,SDN,1055489,15748,1885782,0,3691,-2.17825104530091
904,2020,Sudan,SDN,1040288,16023,2552174,0,3698,-3.62980562615675
905,2021,Sudan,SDN,1068339,25102,2552174,0,3829,
906,2016,Suriname,SUR,0,43,0,0,0,-4.91578646874108
907,2017,Suriname,SUR,34,67,0,0,0,1.56719106520956
908,2018,Suriname,SUR,41,206,0,0,0,4.94827076559268
909,2019,Suriname,SUR,44,1426,0,0,0,1.09846777827852
910,2020,Suriname,SUR,19,1988,0,0,0,-15.9079511896139
911,2021,Suriname,SUR,19,2018,0,0,0,
912,2016,Sweden,SWE,230158,83040,0,36036,0,2.07059315052096
913,2017,Sweden,SWE,240954,51588,0,35101,0,2.56792452526476
914,2018,Sweden,SWE,248210,37892,0,31819,0,1.95002284569983
915,2019,Sweden,SWE,253787,28591,0,30305,0,1.98619587380391
916,2020,Sweden,SWE,248370,18603,0,50414,0,-2.94812787928382
917,2021,Sweden,SWE,244942,14472,0,50098,0,
918,2016,Switzerland,CHE,82668,30778,0,66,0,2.04518646926613
919,2017,Switzerland,CHE,93030,23728,0,62,0,1.58481961645738
920,2018,Switzerland,CHE,104011,14776,0,49,0,2.91690509826611
921,2019,Switzerland,CHE,110162,11200,0,0,0,1.21099220711962
922,2020,Switzerland,CHE,115798,6547,0,710,60,-2.39282604159746
923,2021,Switzerland,CHE,117169,5612,0,684,60,
924,2016,Syrian Arab Rep.,SYR,19807,12484,6325978,160000,13628,
925,2017,Syrian Arab Rep.,SYR,19425,18098,6150005,160000,11213,
926,2018,Syrian Arab Rep.,SYR,18817,18631,6183920,160000,7879,
927,2019,Syrian Arab Rep.,SYR,16213,12106,6146994,160000,30971,
928,2020,Syrian Arab Rep.,SYR,15304,8769,6701972,160000,30846,
929,2021,Syrian Arab Rep.,SYR,15362,8761,6786846,160000,30367,
930,2016,Tajikistan,TJK,2724,431,0,17002,0,6.89999961998744
931,2017,Tajikistan,TJK,2521,440,0,10500,0,7.100001403137
932,2018,Tajikistan,TJK,2654,315,0,4616,0,7.59999938722835
933,2019,Tajikistan,TJK,3788,1413,0,7151,0,7.39999963813631
934,2020,Tajikistan,TJK,5578,408,0,6385,0,4.49999951669761
935,2021,Tajikistan,TJK,6780,2519,0,6141,0,
936,2016,Thailand,THA,106431,4986,0,487741,261,3.43515771692182
937,2017,Thailand,THA,104605,2046,0,486440,109,4.1776810321001
938,2018,Thailand,THA,102234,934,0,478843,98,4.18958549566707
939,2019,Thailand,THA,97556,855,0,475009,119,2.26643367175595
940,2020,Thailand,THA,96179,852,0,480696,146,-6.09898384267129
941,2021,Thailand,THA,96175,756,0,554103,132,
942,2016,Togo,TGO,12486,777,0,0,0,5.55907930535146
943,2017,Togo,TGO,12425,744,0,0,0,4.34774823822544
944,2018,Togo,TGO,12335,694,0,0,0,4.97621309973984
945,2019,Togo,TGO,11964,692,0,0,0,5.45992144835783
946,2020,Togo,TGO,10798,660,0,0,0,1.75282496719069
947,2021,Togo,TGO,10831,710,0,0,0,
948,2016,Trinidad and Tobago,TTO,104,202,0,0,6,-5.60181813910879
949,2017,Trinidad and Tobago,TTO,282,1975,0,0,15,-2.98734019720676
950,2018,Trinidad and Tobago,TTO,784,9937,0,0,15,0.0660497745971185
951,2019,Trinidad and Tobago,TTO,2308,17364,0,0,200,-1.24642733552926
952,2020,Trinidad and Tobago,TTO,3179,19926,0,0,393,-7.85393994847536
953,2021,Trinidad and Tobago,TTO,3458,21089,0,0,389,
954,2016,Tunisia,TUN,646,30,0,0,5,1.11742585685852
955,2017,Tunisia,TUN,726,36,0,0,0,2.24420096790901
956,2018,Tunisia,TUN,1061,250,0,0,8,2.51090707193929
957,2019,Tunisia,TUN,1732,1635,0,0,17,1.40197667646078
958,2020,Tunisia,TUN,2580,3700,0,0,54,-9.18237259399903
959,2021,Tunisia,TUN,2678,5783,0,0,46,
960,2016,Turkey,TUR,2869419,245926,0,780,0,3.32308420845746
961,2017,Turkey,TUR,3480350,308838,0,117,0,7.50199748917491
962,2018,Turkey,TUR,3681688,311699,0,117,0,2.97988523467896
963,2019,Turkey,TUR,3579531,328257,0,0,0,0.889585160591679
964,2020,Turkey,TUR,3652362,322188,0,0,0,1.79355139618684
965,2021,Turkey,TUR,3696831,322188,0,0,0,
966,2016,Turkmenistan,TKM,26,0,0,5744,0,6.1999999664301
967,2017,Turkmenistan,TKM,22,0,0,3851,0,6.50000004682975
968,2018,Turkmenistan,TKM,21,0,0,4714,0,6.19999994137119
969,2019,Turkmenistan,TKM,21,0,0,3688,0,6.3
970,2020,Turkmenistan,TKM,20,0,0,3924,0,
971,2021,Turkmenistan,TKM,20,0,0,4107,0,
972,2016,Turks and Caicos Islands,TCA,5,0,0,0,0,7.25118627570257
973,2017,Turks and Caicos Islands,TCA,5,0,0,0,0,-2.490222604148
974,2018,Turks and Caicos Islands,TCA,5,0,0,0,0,5.61095461704357
975,2019,Turks and Caicos Islands,TCA,5,0,0,0,0,5.32455729668722
976,2020,Turks and Caicos Islands,TCA,8,0,0,0,0,-26.7828754013661
977,2021,Turks and Caicos Islands,TCA,8,5,0,0,0,
978,2016,Uganda,UGA,940825,41872,0,0,180000,4.78100029144677
979,2017,Uganda,UGA,1350495,44635,0,0,180000,3.13140551785879
980,2018,Uganda,UGA,1165646,25269,0,0,180000,6.30392378090806
981,2019,Uganda,UGA,1359458,21804,0,0,2304506,6.43874503365606
982,2020,Uganda,UGA,1421133,25236,0,0,2351313,2.9513064215777
983,2021,Uganda,UGA,1475311,23126,0,0,2509400,
984,2016,Ukraine,UKR,3292,6536,1800000,35363,0,2.4409819445784
985,2017,Ukraine,UKR,3241,6210,1800000,35294,0,2.35997228099491
986,2018,Ukraine,UKR,2606,6389,1500002,35650,0,3.4883623420827
987,2019,Ukraine,UKR,2166,2400,734000,35642,1680000,3.19950386231294
988,2020,Ukraine,UKR,2249,2359,734000,35875,1620000,-4.00000610071135
989,2021,Ukraine,UKR,2310,2621,734000,35875,1620000,
990,2016,United Arab Emirates,ARE,888,605,0,0,0,2.98421609131721
991,2017,United Arab Emirates,ARE,884,1882,0,0,10,2.37355105709227
992,2018,United Arab Emirates,ARE,1167,6500,0,0,97,1.18985564163665
993,2019,United Arab Emirates,ARE,1242,7266,0,0,130,3.41153868634566
994,2020,United Arab Emirates,ARE,1315,7229,0,5,127,-6.13450080253007
995,2021,United Arab Emirates,ARE,1296,7238,0,5,125,
996,2016,United Kingdom of Great Britain and Northern Ireland,GBR,118973,43496,0,64,0,
997,2017,United Kingdom of Great Britain and Northern Ireland,GBR,121821,40354,0,97,0,
998,2018,United Kingdom of Great Britain and Northern Ireland,GBR,126708,45234,0,125,0,
999,2019,United Kingdom of Great Britain and Northern Ireland,GBR,133083,61947,0,161,0,
1000,2020,United Kingdom of Great Britain and Northern Ireland,GBR,132304,77245,0,4662,209,
1001,2021,United Kingdom of Great Britain and Northern Ireland,GBR,135912,83489,0,3968,209,
1002,2016,United Rep. of Tanzania,TZA,281498,8539,0,0,168785,
1003,2017,United Rep. of Tanzania,TZA,308528,44172,0,0,168581,
1004,2018,United Rep. of Tanzania,TZA,278322,39659,0,0,19024,
1005,2019,United Rep. of Tanzania,TZA,242171,32028,0,0,23861,
1006,2020,United Rep. of Tanzania,TZA,234645,28748,0,0,23920,
1007,2021,United Rep. of Tanzania,TZA,202635,27829,0,0,22566,
1008,2016,United States of America,USA,272963,439864,0,0,0,
1009,2017,United States of America,USA,287135,642719,0,0,0,
1010,2018,United States of America,USA,313242,718992,0,0,0,
1011,2019,United States of America,USA,341715,847608,0,0,0,
1012,2020,United States of America,USA,340846,997996,0,47,0,
1013,2021,United States of America,USA,337870,1247223,0,47,0,
1014,2016,Uruguay,URY,299,352,0,0,0,1.68979816429228
1015,2017,Uruguay,URY,334,2089,0,0,6157,1.62775397322494
1016,2018,Uruguay,URY,379,6404,0,0,0,0.477907183899063
1017,2019,Uruguay,URY,498,13742,0,0,0,0.350447153086122
1018,2020,Uruguay,URY,664,10631,0,0,0,-5.85872124345026
1019,2021,Uruguay,URY,747,12070,0,5,0,
1020,2016,Uzbekistan,UZB,26,0,0,86524,0,5.93215079992144
1021,2017,Uzbekistan,UZB,20,0,0,85555,0,4.39527463345708
1022,2018,Uzbekistan,UZB,13,0,0,79942,0,5.35499688821734
1023,2019,Uzbekistan,UZB,13,0,0,97346,0,5.7096322218392
1024,2020,Uzbekistan,UZB,13,0,0,69791,0,1.71477057564864
1025,2021,Uzbekistan,UZB,13,0,0,59136,0,
1026,2021,Vanuatu,VUT,0,5,0,0,0,
1027,2016,Venezuela (Bolivarian Republic of),VEN,172047,900,0,0,0,
1028,2017,Venezuela (Bolivarian Republic of),VEN,122804,904,0,0,0,
1029,2018,Venezuela (Bolivarian Republic of),VEN,67283,142,0,0,0,
1030,2019,Venezuela (Bolivarian Republic of),VEN,67749,49,0,0,494503,
1031,2020,Venezuela (Bolivarian Republic of),VEN,68089,284,0,0,1112517,
1032,2021,Venezuela (Bolivarian Republic of),VEN,68139,520,0,0,1018709,
1033,2016,Viet Nam,VNM,0,0,0,11000,0,
1034,2017,Viet Nam,VNM,0,0,0,29522,0,
1035,2018,Viet Nam,VNM,0,0,0,34110,0,
1036,2019,Viet Nam,VNM,0,0,0,30581,0,
1037,2020,Viet Nam,VNM,0,0,0,32890,0,
1038,2021,Viet Nam,VNM,0,0,0,30581,0,
1039,2016,Yemen,YEM,269778,9088,2025060,0,10,
1040,2017,Yemen,YEM,270913,9763,2014062,0,15,
1041,2018,Yemen,YEM,264359,8805,2144719,0,10,
1042,2019,Yemen,YEM,268503,11325,3625716,0,15,
1043,2020,Yemen,YEM,166906,10693,4002012,0,15,
1044,2021,Yemen,YEM,129001,11788,4042836,0,15,
1045,2016,Zambia,ZMB,29338,3318,0,0,24540,3.77667914626731
1046,2017,Zambia,ZMB,41266,4675,0,0,22394,3.50433609558682
1047,2018,Zambia,ZMB,49877,3300,0,0,22842,4.03449389667165
1048,2019,Zambia,ZMB,57518,5081,0,0,23275,1.44130602603785
1049,2020,Zambia,ZMB,66070,4293,0,0,24203,-2.78505506545167
1050,2021,Zambia,ZMB,70837,4579,0,0,24560,
1051,2016,Zimbabwe,ZWE,7423,948,0,0,1671,0.0
1052,2017,Zimbabwe,ZWE,7566,8392,0,0,2859,0.0
1053,2018,Zimbabwe,ZWE,7795,10207,0,0,853,0.0
1054,2019,Zimbabwe,ZWE,8956,11532,270000,0,957,0.0
1055,2020,Zimbabwe,ZWE,9261,11929,0,0,967,0.0
1056,2021,Zimbabwe,ZWE,9467,12101,0,0,985,
