,Year,Country of asylum,lookup,Country of asylum (ISO),Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,Stateless persons,Others of concern,GDP_annual_change
265,2018,Cyprus,Cyprus,CYP,11002,10267,0,0,6000,5.692841724
266,2019,Cyprus,Cyprus,CYP,12311,18799,0,0,4000,5.283187396
267,2020,Cyprus,Cyprus,CYP,13997,20483,0,56,4000,-5.2289881
268,2021,Cyprus,Cyprus,CYP,15141,21919,0,66,4000,
269,2016,Czechia,Czechia,CZE,3640,769,0,1502,0,
270,2017,Czechia,Czechia,CZE,3640,799,0,1502,0,
271,2018,Czechia,Czechia,CZE,2186,1910,0,1502,0,
272,2019,Czechia,Czechia,CZE,2054,1632,0,1394,413,
273,2020,Czechia,Czechia,CZE,1919,1537,0,1492,1502,
274,2021,Czechia,Czechia,CZE,2052,1014,0,1498,1436,
275,2016,Dem. Rep. of the Congo,Dem. Rep. of the Congo,COD,451957,1324,2232900,0,0,
276,2017,Dem. Rep. of the Congo,Dem. Rep. of the Congo,COD,537089,807,4351376,0,0,
277,2018,Dem. Rep. of the Congo,Dem. Rep. of the Congo,COD,529065,5770,4516866,0,0,
278,2019,Dem. Rep. of the Congo,Dem. Rep. of the Congo,COD,523733,3192,5014253,0,0,
279,2020,Dem. Rep. of the Congo,Dem. Rep. of the Congo,COD,490243,1480,5198131,0,0,
280,2021,Dem. Rep. of the Congo,Dem. Rep. of the Congo,COD,519819,16595,5094035,0,0,
281,2016,Denmark,Denmark,DNK,33501,7001,0,7610,0,3.245956985
282,2017,Denmark,Denmark,DNK,35668,4229,0,7990,0,2.821736341
283,2018,Denmark,Denmark,DNK,36623,2675,0,8236,0,1.989537315
284,2019,Denmark,Denmark,DNK,37533,1462,0,8672,0,2.114664208
285,2020,Denmark,Denmark,DNK,36643,1331,0,11655,0,-2.062124959
286,2021,Denmark,Denmark,DNK,36431,844,0,11608,0,
287,2016,Djibouti,Djibouti,DJI,17683,8058,0,0,117,6.652650372
288,2017,Djibouti,Djibouti,DJI,17553,9357,0,0,88,5.403099843
289,2018,Djibouti,Djibouti,DJI,18293,10479,0,0,0,8.407662666
290,2019,Djibouti,Djibouti,DJI,19639,11224,0,0,0,7.770497257
291,2020,Djibouti,Djibouti,DJI,21193,10811,0,0,1301,0.5
292,2021,Djibouti,Djibouti,DJI,22123,11441,0,0,1301,
293,2016,Dominican Rep.,Dominican Rep.,DOM,593,787,0,0,0,
294,2017,Dominican Rep.,Dominican Rep.,DOM,594,850,0,0,0,
295,2018,Dominican Rep.,Dominican Rep.,DOM,164,327,0,0,0,
296,2019,Dominican Rep.,Dominican Rep.,DOM,164,561,0,0,0,
297,2020,Dominican Rep.,Dominican Rep.,DOM,162,625,0,0,0,
298,2021,Dominican Rep.,Dominican Rep.,DOM,162,642,0,0,0,
299,2016,Ecuador,Ecuador,ECU,102848,24542,0,0,0,-1.226383985
300,2017,Ecuador,Ecuador,ECU,92405,11895,0,0,41000,2.368386526
301,2018,Ecuador,Ecuador,ECU,101550,17044,0,0,0,1.289291933
302,2019,Ecuador,Ecuador,ECU,104560,25002,0,0,0,0.012105103
303,2020,Ecuador,Ecuador,ECU,104582,26001,0,0,0,-7.750123377
304,2021,Ecuador,Ecuador,ECU,55424,6565,0,0,0,
305,2016,Egypt,Egypt,EGY,213515,49844,0,19,0,
306,2017,Egypt,Egypt,EGY,232647,56557,0,0,0,
307,2018,Egypt,Egypt,EGY,246746,68168,0,5,0,
308,2019,Egypt,Egypt,EGY,258391,69842,0,5,0,
309,2020,Egypt,Egypt,EGY,272826,56446,0,7,0,
310,2021,Egypt,Egypt,EGY,277665,57320,0,7,0,
311,2016,El Salvador,El Salvador,SLV,41,0,0,0,9800,2.545926086
312,2017,El Salvador,El Salvador,SLV,40,5,71500,0,4200,2.246670039
313,2018,El Salvador,El Salvador,SLV,44,16,71501,0,4700,2.432287587
314,2019,El Salvador,El Salvador,SLV,48,29,71500,0,6800,2.382581398
315,2020,El Salvador,El Salvador,SLV,48,53,71500,0,1700,-8.581312158
316,2021,El Salvador,El Salvador,SLV,32,67,71500,0,290,
317,2016,Eritrea,Eritrea,ERI,2342,8,0,0,16,
318,2017,Eritrea,Eritrea,ERI,2392,0,0,0,19,
319,2018,Eritrea,Eritrea,ERI,2252,0,0,0,21,
320,2019,Eritrea,Eritrea,ERI,199,0,0,0,17,
321,2020,Eritrea,Eritrea,ERI,201,0,0,0,17,
322,2021,Eritrea,Eritrea,ERI,121,0,0,0,17,
323,2016,Estonia,Estonia,EST,312,43,0,82585,0,3.155564814
324,2017,Estonia,Estonia,EST,405,36,0,80314,0,5.792044675
325,2018,Estonia,Estonia,EST,319,30,0,77877,0,4.133819798
326,2019,Estonia,Estonia,EST,331,33,0,75599,0,4.096342644
327,2020,Estonia,Estonia,EST,277,5,0,73215,0,-2.951069313
328,2021,Estonia,Estonia,EST,288,15,0,71873,0,
329,2016,Eswatini,Eswatini,SWZ,725,377,0,0,0,1.062610193
330,2017,Eswatini,Eswatini,SWZ,790,544,0,0,0,2.026578156
331,2018,Eswatini,Eswatini,SWZ,874,739,0,0,0,2.371610521
332,2019,Eswatini,Eswatini,SWZ,940,963,0,0,0,2.61303529
333,2020,Eswatini,Eswatini,SWZ,945,1104,0,0,0,-1.85052471
334,2021,Eswatini,Eswatini,SWZ,987,1151,0,0,0,
335,2016,Ethiopia,Ethiopia,ETH,791631,1948,0,0,535,9.433482658
336,2017,Ethiopia,Ethiopia,ETH,889412,2593,1078429,0,528,9.564189643
337,2018,Ethiopia,Ethiopia,ETH,903226,2136,2615800,0,452,6.816147797
338,2019,Ethiopia,Ethiopia,ETH,733123,1677,1733628,0,392,8.364085699
339,2020,Ethiopia,Ethiopia,ETH,800454,1901,2733628,0,454,6.056617792
340,2021,Ethiopia,Ethiopia,ETH,782896,2110,3954760,0,460,
341,2016,Fiji,Fiji,FJI,7,0,0,0,0,2.445652008
342,2017,Fiji,Fiji,FJI,7,10,0,0,0,5.353364937
343,2018,Fiji,Fiji,FJI,0,17,0,0,0,3.81235097
344,2019,Fiji,Fiji,FJI,12,10,0,0,0,-0.445563044
345,2020,Fiji,Fiji,FJI,14,5,0,0,0,-15.71180398
346,2021,Fiji,Fiji,FJI,13,5,0,0,0,
347,2016,Finland,Finland,FIN,18402,5559,0,2671,0,2.811457767
348,2017,Finland,Finland,FIN,20793,3101,0,2749,0,3.19240963
349,2018,Finland,Finland,FIN,22287,3264,0,2759,0,1.141947509
350,2019,Finland,Finland,FIN,23458,8719,0,2801,0,1.220754143
351,2020,Finland,Finland,FIN,23428,6316,0,3428,0,-2.800135891
352,2021,Finland,Finland,FIN,23746,5308,0,3416,0,
353,2016,France,France,FRA,304527,62764,0,1370,0,1.095464404
354,2017,France,France,FRA,337158,63115,0,1425,0,2.291419994
355,2018,France,France,FRA,368345,89055,0,1493,0,1.865066071
356,2019,France,France,FRA,407915,102192,0,1521,0,1.842971814
357,2020,France,France,FRA,436055,118137,0,2068,1606,-7.855256037
358,2021,France,France,FRA,457153,82032,0,2094,1681,
359,2016,Gabon,Gabon,GAB,926,1911,0,0,0,2.091442208
360,2017,Gabon,Gabon,GAB,845,5,0,0,0,0.472642031
361,2018,Gabon,Gabon,GAB,686,82,0,0,0,0.837916581
362,2019,Gabon,Gabon,GAB,454,76,0,0,0,3.920808795
363,2020,Gabon,Gabon,GAB,467,80,0,0,0,-1.83776093
364,2021,Gabon,Gabon,GAB,333,63,0,0,0,
365,2016,Gambia,Gambia,GMB,7936,0,0,0,0,
366,2017,Gambia,Gambia,GMB,8039,5,0,0,0,
367,2018,Gambia,Gambia,GMB,4027,349,0,0,0,
368,2019,Gambia,Gambia,GMB,4302,206,0,0,0,
369,2020,Gambia,Gambia,GMB,4378,207,0,0,0,
370,2021,Gambia,Gambia,GMB,4419,207,0,0,0,
371,2016,Georgia,Georgia,GEO,2122,305,273765,580,0,2.90643878
372,2017,Georgia,Georgia,GEO,2089,530,278103,587,0,4.842603225
373,2018,Georgia,Georgia,GEO,1987,677,282382,566,0,4.842919885
374,2019,Georgia,Georgia,GEO,1355,1111,286216,559,593,4.982350475
375,2020,Georgia,Georgia,GEO,1780,1282,288538,531,0,-6.760439817
376,2021,Georgia,Georgia,GEO,1795,1271,289213,534,0,
377,2016,Germany,Germany,DEU,669468,587306,0,12017,0,2.229999868
378,2017,Germany,Germany,DEU,970357,429265,0,13458,0,2.680231114
379,2018,Germany,Germany,DEU,1063835,369239,0,14779,0,1.086024514
380,2019,Germany,Germany,DEU,1146682,310957,0,14947,0,1.055508247
381,2020,Germany,Germany,DEU,1210596,243157,0,26675,0,-4.569616717
382,2021,Germany,Germany,DEU,1235160,232481,0,26980,0,
383,2016,Ghana,Ghana,GHA,11866,1365,0,0,0,3.37346575
384,2017,Ghana,Ghana,GHA,12153,1303,0,0,0,8.128894881
385,2018,Ghana,Ghana,GHA,11896,1312,0,0,0,6.200077681
386,2019,Ghana,Ghana,GHA,11946,1518,0,0,0,6.507774794
387,2020,Ghana,Ghana,GHA,12406,1511,0,0,0,0.414443458
388,2021,Ghana,Ghana,GHA,12388,1879,0,0,0,
389,2016,Greece,Greece,GRC,46411,39960,0,198,0,-0.487173294
390,2017,Greece,Greece,GRC,38988,44188,0,198,0,1.09214912
391,2018,Greece,Greece,GRC,61446,76057,0,198,0,1.668428636
392,2019,Greece,Greece,GRC,80454,105684,0,4734,0,1.803595256
393,2020,Greece,Greece,GRC,103101,60873,0,5557,4705,-9.019129085
394,2021,Greece,Greece,GRC,112022,49397,0,5552,4705,
395,2020,Grenada,Grenada,GRD,0,0,0,0,0,-13.70773068
396,2021,Grenada,Grenada,GRD,0,0,0,0,0,
397,2016,Guatemala,Guatemala,GTM,295,0,0,0,23900,2.677802555
398,2017,Guatemala,Guatemala,GTM,360,28,0,0,62200,3.079851491
399,2018,Guatemala,Guatemala,GTM,380,251,0,0,110600,3.322097997
400,2019,Guatemala,Guatemala,GTM,408,631,0,0,110600,3.866856575
401,2020,Guatemala,Guatemala,GTM,442,784,0,0,112749,-1.519328029
402,2021,Guatemala,Guatemala,GTM,471,1069,0,0,102141,
403,2016,Guinea,Guinea,GIN,5067,104,0,0,0,10.82062144
404,2017,Guinea,Guinea,GIN,5156,108,0,0,0,10.30000049
405,2018,Guinea,Guinea,GIN,4294,1578,0,0,0,6.358491927
406,2019,Guinea,Guinea,GIN,4964,1980,0,0,0,5.646175568
407,2020,Guinea,Guinea,GIN,6029,3543,0,0,0,6.988559971
408,2021,Guinea,Guinea,GIN,6239,2706,0,0,0,
409,2016,Guinea-Bissau,Guinea-Bissau,GNB,9264,29,0,0,0,6.262805638
410,2017,Guinea-Bissau,Guinea-Bissau,GNB,11207,11,0,0,0,5.919176626
411,2018,Guinea-Bissau,Guinea-Bissau,GNB,4853,21,0,0,0,1.283736703
412,2019,Guinea-Bissau,Guinea-Bissau,GNB,1846,30,0,0,0,4.499999992
413,2020,Guinea-Bissau,Guinea-Bissau,GNB,1846,30,0,0,0,-2.399999999
414,2021,Guinea-Bissau,Guinea-Bissau,GNB,1846,30,0,0,0,
415,2016,Guyana,Guyana,GUY,12,0,0,0,0,3.807918837
416,2017,Guyana,Guyana,GUY,17,0,0,0,0,3.734374061
417,2018,Guyana,Guyana,GUY,25,12,0,0,0,4.441013589
418,2019,Guyana,Guyana,GUY,14,57,0,0,0,5.352627426
419,2020,Guyana,Guyana,GUY,23,72,0,0,0,43.47955594
420,2021,Guyana,Guyana,GUY,23,111,0,0,0,
421,2016,Haiti,Haiti,HTI,5,0,0,2302,0,1.812468078
422,2017,Haiti,Haiti,HTI,5,0,0,2302,0,2.510271345
423,2018,Haiti,Haiti,HTI,5,0,0,2992,0,1.667810955
424,2019,Haiti,Haiti,HTI,0,5,0,0,0,-1.684595081
425,2020,Haiti,Haiti,HTI,0,5,0,0,0,-3.343372612
426,2021,Haiti,Haiti,HTI,0,5,0,0,0,
427,2016,Honduras,Honduras,HND,16,10,174000,0,4800,3.892972197
428,2017,Honduras,Honduras,HND,27,11,174000,0,3200,4.842913911
429,2018,Honduras,Honduras,HND,28,55,174001,0,5200,3.84499477
430,2019,Honduras,Honduras,HND,75,109,247090,0,6000,2.653066255
431,2020,Honduras,Honduras,HND,85,116,247090,0,2940,-8.964760184
432,2021,Honduras,Honduras,HND,124,60,247090,0,5040,
433,2016,Hungary,Hungary,HUN,4736,3396,0,135,0,2.191960369
434,2017,Hungary,Hungary,HUN,5671,666,0,139,0,4.268557419
435,2018,Hungary,Hungary,HUN,6019,120,0,144,0,5.359496489
436,2019,Hungary,Hungary,HUN,5750,222,0,76,0,4.554063072
437,2020,Hungary,Hungary,HUN,5838,38,0,147,0,-4.675686993
438,2021,Hungary,Hungary,HUN,5736,11,0,130,0,
439,2016,Iceland,Iceland,ISL,245,324,0,131,0,6.303687107
440,2017,Iceland,Iceland,ISL,361,327,0,85,0,4.194948829
441,2018,Iceland,Iceland,ISL,549,437,0,69,0,4.892180731
442,2019,Iceland,Iceland,ISL,894,371,0,48,0,2.434823
443,2020,Iceland,Iceland,ISL,1460,181,0,66,0,-6.50391225
444,2021,Iceland,Iceland,ISL,1535,201,0,73,0,
445,2016,India,India,IND,197848,9209,0,0,0,8.256305502
446,2017,India,India,IND,197142,10508,0,0,0,6.795383419
447,2018,India,India,IND,195887,11938,0,0,0,6.532989011
448,2019,India,India,IND,195103,12385,0,17730,0,4.041554187
449,2020,India,India,IND,195373,11217,0,18174,0,-7.251754782
450,2021,India,India,IND,196194,12474,0,19677,0,
451,2016,Indonesia,Indonesia,IDN,7824,6558,0,0,0,5.033069183
452,2017,Indonesia,Indonesia,IDN,9782,4016,0,0,0,5.069785901
453,2018,Indonesia,Indonesia,IDN,10786,3196,0,0,0,5.17429154
454,2019,Indonesia,Indonesia,IDN,10287,3476,0,582,0,5.018159715
455,2020,Indonesia,Indonesia,IDN,10114,3597,0,874,170,-2.069543499
456,2021,Indonesia,Indonesia,IDN,10076,3309,0,668,165,
457,2016,Iran (Islamic Rep. of),Iran (Islamic Rep. of),IRN,979435,91,0,0,0,
458,2017,Iran (Islamic Rep. of),Iran (Islamic Rep. of),IRN,979435,84,0,0,0,
459,2018,Iran (Islamic Rep. of),Iran (Islamic Rep. of),IRN,979435,33,0,0,0,
460,2019,Iran (Islamic Rep. of),Iran (Islamic Rep. of),IRN,979435,35,0,0,0,
461,2020,Iran (Islamic Rep. of),Iran (Islamic Rep. of),IRN,800025,34,0,34,0,
462,2021,Iran (Islamic Rep. of),Iran (Islamic Rep. of),IRN,800025,34,0,34,0,
463,2016,Iraq,Iraq,IRQ,261863,11488,3604285,48200,3161,13.78737302
464,2017,Iraq,Iraq,IRQ,277668,13035,2615988,47630,0,-1.819750351
465,2018,Iraq,Iraq,IRQ,283018,14013,1802832,47515,6,2.633850991
466,2019,Iraq,Iraq,IRQ,273986,12938,1414632,47253,10,5.957327503
467,2020,Iraq,Iraq,IRQ,270377,12670,1224108,47253,5,-15.67309279
468,2021,Iraq,Iraq,IRQ,272215,11167,1198940,47253,28,
469,2016,Ireland,Ireland,IRL,5720,4221,0,99,0,2.042232527
470,2017,Ireland,Ireland,IRL,6394,5991,0,99,0,8.940012772
471,2018,Ireland,Ireland,IRL,6012,7159,0,99,0,9.0301611
472,2019,Ireland,Ireland,IRL,7795,7890,0,99,0,4.917006978
473,2020,Ireland,Ireland,IRL,9035,7393,0,107,99,5.866975509
474,2021,Ireland,Ireland,IRL,9421,7002,0,107,99,
475,2016,Israel,Israel,ISR,30529,21274,0,42,0,4.462753818
476,2017,Israel,Israel,ISR,25657,29704,0,42,0,4.377044428
477,2018,Israel,Israel,ISR,18554,35569,0,42,0,3.983424594
478,2019,Israel,Israel,ISR,16107,38479,0,42,0,3.77358981
479,2020,Israel,Israel,ISR,1843,32518,0,42,10003,-2.153428489
480,2021,Israel,Israel,ISR,1860,29156,0,42,10457,
481,2016,Italy,Italy,ITA,147362,99896,0,701,0,1.293462732
482,2017,Italy,Italy,ITA,167330,186645,0,715,0,1.667859041
483,2018,Italy,Italy,ITA,189227,105606,0,732,0,0.925810941
484,2019,Italy,Italy,ITA,207602,47030,0,15822,0,0.410278294
485,2020,Italy,Italy,ITA,128033,53901,0,3000,0,-8.9385925
486,2021,Italy,Italy,ITA,134499,53686,0,3000,0,
487,2016,Jamaica,Jamaica,JAM,13,8,0,0,0,1.375223064
488,2017,Jamaica,Jamaica,JAM,13,8,0,0,0,0.997123062
489,2018,Jamaica,Jamaica,JAM,13,21,0,0,0,1.889923681
490,2019,Jamaica,Jamaica,JAM,0,5,0,0,0,0.892291654
491,2020,Jamaica,Jamaica,JAM,27,5,0,0,0,-10
492,2021,Jamaica,Jamaica,JAM,27,5,0,0,0,
493,2016,Japan,Japan,JPN,2512,18801,0,626,0,0.753826746
494,2017,Japan,Japan,JPN,2189,31204,0,585,0,1.675331752
495,2018,Japan,Japan,JPN,1893,29040,0,709,0,0.558851275
496,2019,Japan,Japan,JPN,1463,29123,0,687,0,0.270304645
497,2020,Japan,Japan,JPN,1132,23765,0,707,0,-4.585508281
498,2021,Japan,Japan,JPN,1132,23765,0,707,0,
499,2016,Jordan,Jordan,JOR,685188,35600,0,0,0,1.994180849
500,2017,Jordan,Jordan,JOR,691015,43809,0,0,0,2.087114551
501,2018,Jordan,Jordan,JOR,715298,52536,0,0,1386,1.934091701
502,2019,Jordan,Jordan,JOR,693668,51432,0,0,2117,1.955466358
503,2020,Jordan,Jordan,JOR,702461,4866,0,18,988,-1.551384466
504,2021,Jordan,Jordan,JOR,708308,48368,0,63,1003,
505,2016,Kazakhstan,Kazakhstan,KAZ,647,133,0,8451,0,1.1
506,2017,Kazakhstan,Kazakhstan,KAZ,602,207,0,8138,0,4.1
507,2018,Kazakhstan,Kazakhstan,KAZ,568,190,0,7690,0,4.1
508,2019,Kazakhstan,Kazakhstan,KAZ,518,212,0,8386,0,4.5
509,2020,Kazakhstan,Kazakhstan,KAZ,440,223,0,7999,0,-2.5
510,2021,Kazakhstan,Kazakhstan,KAZ,399,236,0,7915,0,
511,2016,Kenya,Kenya,KEN,451097,43748,0,20000,0,4.213517068
512,2017,Kenya,Kenya,KEN,431895,56499,0,18500,0,3.815506427
513,2018,Kenya,Kenya,KEN,421243,50458,0,18500,0,5.62910144
514,2019,Kenya,Kenya,KEN,438899,53008,0,18500,0,4.981132628
515,2020,Kenya,Kenya,KEN,452916,51916,0,16820,44000,-0.316182729
516,2021,Kenya,Kenya,KEN,466286,54878,0,16820,44000,
517,2016,Kuwait,Kuwait,KWT,935,823,0,93000,0,2.925868226
518,2017,Kuwait,Kuwait,KWT,613,948,0,92000,0,-4.712106209
519,2018,Kuwait,Kuwait,KWT,671,983,0,92000,16,1.246129408
520,2019,Kuwait,Kuwait,KWT,686,1079,0,92020,0,0.42746394
521,2020,Kuwait,Kuwait,KWT,732,1054,0,92000,20,-8.685261653
522,2021,Kuwait,Kuwait,KWT,740,1090,0,92020,20,
523,2016,Kyrgyzstan,Kyrgyzstan,KGZ,334,120,0,2334,0,
524,2017,Kyrgyzstan,Kyrgyzstan,KGZ,334,107,0,855,0,
525,2018,Kyrgyzstan,Kyrgyzstan,KGZ,329,105,0,548,0,
526,2019,Kyrgyzstan,Kyrgyzstan,KGZ,347,164,0,58,0,
527,2020,Kyrgyzstan,Kyrgyzstan,KGZ,334,343,0,18,0,
528,2021,Kyrgyzstan,Kyrgyzstan,KGZ,327,452,0,16,0,
529,2016,Latvia,Latvia,LVA,340,151,0,242736,0,2.367609543
530,2017,Latvia,Latvia,LVA,653,54,0,233571,0,3.31308889
531,2018,Latvia,Latvia,LVA,664,45,0,224844,0,3.989480387
532,2019,Latvia,Latvia,LVA,665,41,0,216851,0,2.484326355
533,2020,Latvia,Latvia,LVA,637,73,0,209168,0,-3.618565992
534,2021,Latvia,Latvia,LVA,678,23,0,209168,0,
535,2016,Lebanon,Lebanon,LBN,1012959,13724,0,0,4574,1.582054551
536,2017,Lebanon,Lebanon,LBN,998876,15321,0,0,4183,0.782014001
537,2018,Lebanon,Lebanon,LBN,949653,16404,0,0,3518,-1.702174807
538,2019,Lebanon,Lebanon,LBN,916141,12119,0,0,7875,-7.15724707
539,2020,Lebanon,Lebanon,LBN,870388,10278,0,0,7149,-21.46426628
540,2021,Lebanon,Lebanon,LBN,856758,8932,0,0,6980,
541,2016,Lesotho,Lesotho,LSO,46,5,0,0,0,3.588364597
542,2017,Lesotho,Lesotho,LSO,55,28,0,0,0,-3.141949946
543,2018,Lesotho,Lesotho,LSO,56,36,0,0,0,-1.223137311
544,2019,Lesotho,Lesotho,LSO,143,78,0,0,0,-0.381431982
545,2020,Lesotho,Lesotho,LSO,271,179,0,0,0,-9.614037019
546,2021,Lesotho,Lesotho,LSO,295,219,0,0,0,
