,Year,Country of asylum,Country of asylum (ISO),Refugees under UNHCR's mandate,Asylum-seekers,IDPs of concern to UNHCR,Stateless persons,Others of concern
407,2018,France,FRA,368345,89055,0,1493,0
584,2019,France,FRA,407915,102192,0,1521,0
760,2020,France,FRA,436055,118137,0,2068,1606
938,2021,France,FRA,457153,82032,0,2094,1681
60,2016,Gabon,GAB,926,1911,0,0,0
234,2017,Gabon,GAB,845,5,0,0,0
408,2018,Gabon,GAB,686,82,0,0,0
585,2019,Gabon,GAB,454,76,0,0,0
761,2020,Gabon,GAB,467,80,0,0,0
939,2021,Gabon,GAB,333,63,0,0,0
61,2016,Gambia,GMB,7936,0,0,0,0
235,2017,Gambia,GMB,8039,5,0,0,0
409,2018,Gambia,GMB,4027,349,0,0,0
586,2019,Gambia,GMB,4302,206,0,0,0
762,2020,Gambia,GMB,4378,207,0,0,0
940,2021,Gambia,GMB,4419,207,0,0,0
62,2016,Georgia,GEO,2122,305,273765,580,0
236,2017,Georgia,GEO,2089,530,278103,587,0
410,2018,Georgia,GEO,1987,677,282382,566,0
587,2019,Georgia,GEO,1355,1111,286216,559,593
763,2020,Georgia,GEO,1780,1282,288538,531,0
941,2021,Georgia,GEO,1795,1271,289213,534,0
63,2016,Germany,DEU,669468,587306,0,12017,0
237,2017,Germany,DEU,970357,429265,0,13458,0
411,2018,Germany,DEU,1063835,369239,0,14779,0
588,2019,Germany,DEU,1146682,310957,0,14947,0
764,2020,Germany,DEU,1210596,243157,0,26675,0
942,2021,Germany,DEU,1235160,232481,0,26980,0
64,2016,Ghana,GHA,11866,1365,0,0,0
238,2017,Ghana,GHA,12153,1303,0,0,0
412,2018,Ghana,GHA,11896,1312,0,0,0
589,2019,Ghana,GHA,11946,1518,0,0,0
765,2020,Ghana,GHA,12406,1511,0,0,0
943,2021,Ghana,GHA,12388,1879,0,0,0
65,2016,Greece,GRC,46411,39960,0,198,0
239,2017,Greece,GRC,38988,44188,0,198,0
413,2018,Greece,GRC,61446,76057,0,198,0
590,2019,Greece,GRC,80454,105684,0,4734,0
766,2020,Greece,GRC,103101,60873,0,5557,4705
944,2021,Greece,GRC,112022,49397,0,5552,4705
767,2020,Grenada,GRD,0,0,0,0,0
945,2021,Grenada,GRD,0,0,0,0,0
66,2016,Guatemala,GTM,295,0,0,0,23900
240,2017,Guatemala,GTM,360,28,0,0,62200
414,2018,Guatemala,GTM,380,251,0,0,110600
591,2019,Guatemala,GTM,408,631,0,0,110600
768,2020,Guatemala,GTM,442,784,0,0,112749
946,2021,Guatemala,GTM,471,1069,0,0,102141
67,2016,Guinea,GIN,5067,104,0,0,0
241,2017,Guinea,GIN,5156,108,0,0,0
415,2018,Guinea,GIN,4294,1578,0,0,0
592,2019,Guinea,GIN,4964,1980,0,0,0
769,2020,Guinea,GIN,6029,3543,0,0,0
947,2021,Guinea,GIN,6239,2706,0,0,0
68,2016,Guinea-Bissau,GNB,9264,29,0,0,0
242,2017,Guinea-Bissau,GNB,11207,11,0,0,0
416,2018,Guinea-Bissau,GNB,4853,21,0,0,0
593,2019,Guinea-Bissau,GNB,1846,30,0,0,0
770,2020,Guinea-Bissau,GNB,1846,30,0,0,0
948,2021,Guinea-Bissau,GNB,1846,30,0,0,0
69,2016,Guyana,GUY,12,0,0,0,0
243,2017,Guyana,GUY,17,0,0,0,0
417,2018,Guyana,GUY,25,12,0,0,0
594,2019,Guyana,GUY,14,57,0,0,0
771,2020,Guyana,GUY,23,72,0,0,0
949,2021,Guyana,GUY,23,111,0,0,0
70,2016,Haiti,HTI,5,0,0,2302,0
244,2017,Haiti,HTI,5,0,0,2302,0
418,2018,Haiti,HTI,5,0,0,2992,0
595,2019,Haiti,HTI,0,5,0,0,0
772,2020,Haiti,HTI,0,5,0,0,0
950,2021,Haiti,HTI,0,5,0,0,0
71,2016,Honduras,HND,16,10,174000,0,4800
245,2017,Honduras,HND,27,11,174000,0,3200
419,2018,Honduras,HND,28,55,174001,0,5200
596,2019,Honduras,HND,75,109,247090,0,6000
773,2020,Honduras,HND,85,116,247090,0,2940
951,2021,Honduras,HND,124,60,247090,0,5040
72,2016,Hungary,HUN,4736,3396,0,135,0
246,2017,Hungary,HUN,5671,666,0,139,0
420,2018,Hungary,HUN,6019,120,0,144,0
597,2019,Hungary,HUN,5750,222,0,76,0
774,2020,Hungary,HUN,5838,38,0,147,0
952,2021,Hungary,HUN,5736,11,0,130,0
73,2016,Iceland,ISL,245,324,0,131,0
247,2017,Iceland,ISL,361,327,0,85,0
421,2018,Iceland,ISL,549,437,0,69,0
598,2019,Iceland,ISL,894,371,0,48,0
775,2020,Iceland,ISL,1460,181,0,66,0
953,2021,Iceland,ISL,1535,201,0,73,0
74,2016,India,IND,197848,9209,0,0,0
248,2017,India,IND,197142,10508,0,0,0
422,2018,India,IND,195887,11938,0,0,0
599,2019,India,IND,195103,12385,0,17730,0
776,2020,India,IND,195373,11217,0,18174,0
954,2021,India,IND,196194,12474,0,19677,0
75,2016,Indonesia,IDN,7824,6558,0,0,0
249,2017,Indonesia,IDN,9782,4016,0,0,0
423,2018,Indonesia,IDN,10786,3196,0,0,0
600,2019,Indonesia,IDN,10287,3476,0,582,0
777,2020,Indonesia,IDN,10114,3597,0,874,170
955,2021,Indonesia,IDN,10076,3309,0,668,165
76,2016,Iran (Islamic Rep. of),IRN,979435,91,0,0,0
250,2017,Iran (Islamic Rep. of),IRN,979435,84,0,0,0
424,2018,Iran (Islamic Rep. of),IRN,979435,33,0,0,0
601,2019,Iran (Islamic Rep. of),IRN,979435,35,0,0,0
778,2020,Iran (Islamic Rep. of),IRN,800025,34,0,34,0
956,2021,Iran (Islamic Rep. of),IRN,800025,34,0,34,0
77,2016,Iraq,IRQ,261863,11488,3604285,48200,3161
251,2017,Iraq,IRQ,277668,13035,2615988,47630,0
425,2018,Iraq,IRQ,283018,14013,1802832,47515,6
602,2019,Iraq,IRQ,273986,12938,1414632,47253,10
779,2020,Iraq,IRQ,270377,12670,1224108,47253,5
957,2021,Iraq,IRQ,272215,11167,1198940,47253,28
78,2016,Ireland,IRL,5720,4221,0,99,0
252,2017,Ireland,IRL,6394,5991,0,99,0
426,2018,Ireland,IRL,6012,7159,0,99,0
603,2019,Ireland,IRL,7795,7890,0,99,0
780,2020,Ireland,IRL,9035,7393,0,107,99
958,2021,Ireland,IRL,9421,7002,0,107,99
79,2016,Israel,ISR,30529,21274,0,42,0
253,2017,Israel,ISR,25657,29704,0,42,0
427,2018,Israel,ISR,18554,35569,0,42,0
604,2019,Israel,ISR,16107,38479,0,42,0
781,2020,Israel,ISR,1843,32518,0,42,10003
959,2021,Israel,ISR,1860,29156,0,42,10457
80,2016,Italy,ITA,147362,99896,0,701,0
254,2017,Italy,ITA,167330,186645,0,715,0
428,2018,Italy,ITA,189227,105606,0,732,0
605,2019,Italy,ITA,207602,47030,0,15822,0
782,2020,Italy,ITA,128033,53901,0,3000,0
960,2021,Italy,ITA,134499,53686,0,3000,0
81,2016,Jamaica,JAM,13,8,0,0,0
255,2017,Jamaica,JAM,13,8,0,0,0
429,2018,Jamaica,JAM,13,21,0,0,0
606,2019,Jamaica,JAM,0,5,0,0,0
783,2020,Jamaica,JAM,27,5,0,0,0
961,2021,Jamaica,JAM,27,5,0,0,0
82,2016,Japan,JPN,2512,18801,0,626,0
256,2017,Japan,JPN,2189,31204,0,585,0
430,2018,Japan,JPN,1893,29040,0,709,0
607,2019,Japan,JPN,1463,29123,0,687,0
784,2020,Japan,JPN,1132,23765,0,707,0
962,2021,Japan,JPN,1132,23765,0,707,0
83,2016,Jordan,JOR,685188,35600,0,0,0
257,2017,Jordan,JOR,691015,43809,0,0,0
431,2018,Jordan,JOR,715298,52536,0,0,1386
608,2019,Jordan,JOR,693668,51432,0,0,2117
785,2020,Jordan,JOR,702461,4866,0,18,988
963,2021,Jordan,JOR,708308,48368,0,63,1003
84,2016,Kazakhstan,KAZ,647,133,0,8451,0
258,2017,Kazakhstan,KAZ,602,207,0,8138,0
432,2018,Kazakhstan,KAZ,568,190,0,7690,0
609,2019,Kazakhstan,KAZ,518,212,0,8386,0
786,2020,Kazakhstan,KAZ,440,223,0,7999,0
964,2021,Kazakhstan,KAZ,399,236,0,7915,0
85,2016,Kenya,KEN,451097,43748,0,20000,0
259,2017,Kenya,KEN,431895,56499,0,18500,0
433,2018,Kenya,KEN,421243,50458,0,18500,0
610,2019,Kenya,KEN,438899,53008,0,18500,0
787,2020,Kenya,KEN,452916,51916,0,16820,44000
965,2021,Kenya,KEN,466286,54878,0,16820,44000
86,2016,Kuwait,KWT,935,823,0,93000,0
260,2017,Kuwait,KWT,613,948,0,92000,0
434,2018,Kuwait,KWT,671,983,0,92000,16
611,2019,Kuwait,KWT,686,1079,0,92020,0
788,2020,Kuwait,KWT,732,1054,0,92000,20
966,2021,Kuwait,KWT,740,1090,0,92020,20
87,2016,Kyrgyzstan,KGZ,334,120,0,2334,0
261,2017,Kyrgyzstan,KGZ,334,107,0,855,0
435,2018,Kyrgyzstan,KGZ,329,105,0,548,0
612,2019,Kyrgyzstan,KGZ,347,164,0,58,0
789,2020,Kyrgyzstan,KGZ,334,343,0,18,0
967,2021,Kyrgyzstan,KGZ,327,452,0,16,0
88,2016,Latvia,LVA,340,151,0,242736,0
262,2017,Latvia,LVA,653,54,0,233571,0
436,2018,Latvia,LVA,664,45,0,224844,0
613,2019,Latvia,LVA,665,41,0,216851,0
790,2020,Latvia,LVA,637,73,0,209168,0
968,2021,Latvia,LVA,678,23,0,209168,0
89,2016,Lebanon,LBN,1012959,13724,0,0,4574
263,2017,Lebanon,LBN,998876,15321,0,0,4183
437,2018,Lebanon,LBN,949653,16404,0,0,3518
614,2019,Lebanon,LBN,916141,12119,0,0,7875
791,2020,Lebanon,LBN,870388,10278,0,0,7149
969,2021,Lebanon,LBN,856758,8932,0,0,6980
90,2016,Lesotho,LSO,46,5,0,0,0
264,2017,Lesotho,LSO,55,28,0,0,0
438,2018,Lesotho,LSO,56,36,0,0,0
615,2019,Lesotho,LSO,143,78,0,0,0
792,2020,Lesotho,LSO,271,179,0,0,0
970,2021,Lesotho,LSO,295,219,0,0,0
91,2016,Liberia,LBR,18978,14,0,0,1479
265,2017,Liberia,LBR,11109,30,0,0,374
439,2018,Liberia,LBR,9103,40,0,0,0
616,2019,Liberia,LBR,8225,11,0,0,0
793,2020,Liberia,LBR,8213,10668,0,0,0
971,2021,Liberia,LBR,8441,30017,0,0,0
92,2016,Libya,LBY,9311,29221,174510,0,0
266,2017,Libya,LBY,9352,35650,180937,0,0
440,2018,Libya,LBY,8792,47403,170491,0,0
617,2019,Libya,LBY,4730,42796,355672,0,0
794,2020,Libya,LBY,4149,40039,278177,0,0
972,2021,Libya,LBY,3701,39434,223949,0,0
93,2016,Liechtenstein,LIE,161,78,0,0,0
267,2017,Liechtenstein,LIE,164,79,0,0,0
441,2018,Liechtenstein,LIE,166,70,0,0,0
618,2019,Liechtenstein,LIE,125,29,0,0,0
795,2020,Liechtenstein,LIE,129,20,0,0,0
973,2021,Liechtenstein,LIE,131,15,0,0,0
94,2016,Lithuania,LTU,1284,147,0,3466,0
268,2017,Lithuania,LTU,1577,249,0,3193,0
442,2018,Lithuania,LTU,1731,273,0,3039,0
619,2019,Lithuania,LTU,1822,408,0,2904,0
796,2020,Lithuania,LTU,1880,122,0,2721,0
974,2021,Lithuania,LTU,1880,455,0,2721,0
95,2016,Luxembourg,LUX,2020,2186,0,83,0
269,2017,Luxembourg,LUX,2020,1495,0,83,0
443,2018,Luxembourg,LUX,2020,1485,0,83,0
620,2019,Luxembourg,LUX,2548,1785,0,83,0
797,2020,Luxembourg,LUX,5158,1400,0,194,85
975,2021,Luxembourg,LUX,5158,1580,0,194,85
96,2016,Madagascar,MDG,22,27,0,0,0
270,2017,Madagascar,MDG,39,57,0,0,0
444,2018,Madagascar,MDG,39,90,0,0,0
621,2019,Madagascar,MDG,113,128,0,0,0
798,2020,Madagascar,MDG,112,189,0,0,0
976,2021,Madagascar,MDG,156,129,0,0,9
97,2016,Malawi,MWI,9386,21022,0,0,0
271,2017,Malawi,MWI,8977,25987,0,0,357
445,2018,Malawi,MWI,13783,23135,0,0,320
622,2019,Malawi,MWI,14087,30824,0,0,239
799,2020,Malawi,MWI,14892,33129,0,0,244
977,2021,Malawi,MWI,16359,34461,0,0,250
98,2016,Malaysia,MYS,92259,56313,0,10931,80000
272,2017,Malaysia,MYS,103837,47509,0,10068,80000
446,2018,Malaysia,MYS,121305,41801,0,9631,80000
623,2019,Malaysia,MYS,129107,50730,0,108332,55000
800,2020,Malaysia,MYS,129909,49822,0,111298,0
978,2021,Malaysia,MYS,131101,52012,0,112003,0
99,2016,Mali,MLI,17510,299,36690,0,0
273,2017,Mali,MLI,17036,554,38172,0,0
447,2018,Mali,MLI,26538,917,120298,0,0
624,2019,Mali,MLI,26672,1004,207751,0,0
801,2020,Mali,MLI,47380,969,332957,0,0
979,2021,Mali,MLI,46885,1005,386454,0,0
100,2016,Malta,MLT,7941,868,0,0,0
274,2017,Malta,MLT,7994,1349,0,11,0
448,2018,Malta,MLT,8579,1860,0,11,0
625,2019,Malta,MLT,8908,3793,0,0,0
802,2020,Malta,MLT,9168,4047,0,11,0
980,2021,Malta,MLT,9260,3088,0,11,0
101,2016,Mauritania,MRT,74147,573,0,0,0
275,2017,Mauritania,MRT,77425,746,0,0,0
449,2018,Mauritania,MRT,83184,1126,0,0,0
626,2019,Mauritania,MRT,84901,1540,0,0,0
803,2020,Mauritania,MRT,93608,1960,0,0,0
981,2021,Mauritania,MRT,99057,2768,0,0,0
102,2016,Mauritius,MUS,0,5,0,0,0
276,2017,Mauritius,MUS,5,0,0,0,0
450,2018,Mauritius,MUS,16,0,0,0,0
627,2019,Mauritius,MUS,20,5,0,0,0
804,2020,Mauritius,MUS,20,0,0,0,0
982,2021,Mauritius,MUS,20,0,0,0,0
103,2016,Mexico,MEX,6178,2636,0,13,0
277,2017,Mexico,MEX,8993,10357,0,13,0
451,2018,Mexico,MEX,16530,23833,0,13,82993
628,2019,Mexico,MEX,28517,70319,0,13,140710
805,2020,Mexico,MEX,45434,83792,0,13,73635
983,2021,Mexico,MEX,58050,114536,0,13,78547
104,2016,Micronesia (Federated States of),FSM,5,0,0,0,0
105,2016,Monaco,MCO,27,0,0,0,0
278,2017,Monaco,MCO,25,0,0,0,0
452,2018,Monaco,MCO,25,0,0,0,0
629,2019,Monaco,MCO,22,0,0,0,0
806,2020,Monaco,MCO,22,0,0,0,0
984,2021,Monaco,MCO,22,0,0,0,0
106,2016,Mongolia,MNG,10,0,0,14,0
279,2017,Mongolia,MNG,5,5,0,17,5
453,2018,Mongolia,MNG,5,0,0,17,5
630,2019,Mongolia,MNG,0,5,0,17,10
807,2020,Mongolia,MNG,0,10,0,0,8
985,2021,Mongolia,MNG,0,0,0,17,11
107,2016,Montenegro,MNE,970,73,0,3237,11451
280,2017,Montenegro,MNE,794,173,0,145,11703
454,2018,Montenegro,MNE,727,162,0,145,12293
631,2019,Montenegro,MNE,653,485,0,142,12275
808,2020,Montenegro,MNE,166,193,0,472,1094
986,2021,Montenegro,MNE,172,139,0,458,1094
108,2016,Morocco,MAR,4762,1943,0,0,0
281,2017,Morocco,MAR,4703,2050,0,0,0
455,2018,Morocco,MAR,5932,1829,0,0,0
632,2019,Morocco,MAR,6642,3313,0,0,0
809,2020,Morocco,MAR,6505,7011,0,0,0
987,2021,Morocco,MAR,6920,8023,0,0,0
109,2016,Mozambique,MOZ,4663,12976,15128,0,0
282,2017,Mozambique,MOZ,4876,18795,15128,0,0
456,2018,Mozambique,MOZ,4910,21133,0,0,0
633,2019,Mozambique,MOZ,4713,20975,180516,0,0
810,2020,Mozambique,MOZ,4757,22442,668038,0,0
988,2021,Mozambique,MOZ,4768,23400,788091,0,0
110,2016,Myanmar,MMR,0,0,375016,925939,0
283,2017,Myanmar,MMR,0,0,353108,621514,0
457,2018,Myanmar,MMR,0,0,370306,620939,0
634,2019,Myanmar,MMR,0,0,312018,600000,0
811,2020,Myanmar,MMR,0,0,370320,600000,0
989,2021,Myanmar,MMR,0,0,569591,600000,0
111,2016,Namibia,NAM,1747,1664,0,0,48
284,2017,Namibia,NAM,2182,1889,0,0,7
458,2018,Namibia,NAM,2394,1516,0,0,7
635,2019,Namibia,NAM,3182,1906,0,0,7
812,2020,Namibia,NAM,3578,2214,0,0,7
990,2021,Namibia,NAM,3537,2265,0,0,0
112,2016,Nauru,NRU,508,309,0,0,0
285,2017,Nauru,NRU,964,126,0,0,0
459,2018,Nauru,NRU,964,416,0,0,0
636,2019,Nauru,NRU,755,415,0,0,0
813,2020,Nauru,NRU,1074,90,0,142,0
991,2021,Nauru,NRU,964,77,0,133,6
113,2016,Nepal,NPL,25249,71,0,0,849
286,2017,Nepal,NPL,21467,148,0,0,625
460,2018,Nepal,NPL,20804,51,0,0,542
637,2019,Nepal,NPL,19570,57,0,0,534
814,2020,Nepal,NPL,19555,42,0,371,560
992,2021,Nepal,NPL,19552,64,0,395,553
114,2016,Netherlands,NLD,101727,10369,0,1951,0
287,2017,Netherlands,NLD,103843,5818,0,1951,0
461,2018,Netherlands,NLD,101824,12303,0,1951,0
638,2019,Netherlands,NLD,94417,15599,0,1951,0
815,2020,Netherlands,NLD,95898,11882,0,2006,0
993,2021,Netherlands,NLD,97621,7391,0,2087,0
115,2016,New Zealand,NZL,1408,298,0,0,0
288,2017,New Zealand,NZL,1465,391,0,0,0
462,2018,New Zealand,NZL,1545,446,0,0,0
639,2019,New Zealand,NZL,1709,558,0,0,0
816,2020,New Zealand,NZL,1748,691,0,0,0
994,2021,New Zealand,NZL,1785,662,0,0,0
116,2016,Nicaragua,NIC,325,338,0,0,0
289,2017,Nicaragua,NIC,322,407,0,0,0
463,2018,Nicaragua,NIC,321,126,0,0,357
640,2019,Nicaragua,NIC,322,126,0,0,510
817,2020,Nicaragua,NIC,311,126,0,0,563
995,2021,Nicaragua,NIC,311,126,0,0,574
117,2016,Niger,NER,166089,61,121391,0,14678
290,2017,Niger,NER,165729,278,129015,0,14820
464,2018,Niger,NER,175413,3547,156137,0,27142
641,2019,Niger,NER,179997,38077,191902,0,32072
818,2020,Niger,NER,233293,3285,298458,0,38127
996,2021,Niger,NER,245449,3102,319895,0,43112
118,2016,Nigeria,NGA,1357,464,2219272,0,0
291,2017,Nigeria,NGA,1910,8650,1704080,0,0
465,2018,Nigeria,NGA,34727,940,2167925,0,0
642,2019,Nigeria,NGA,54157,1033,2195779,0,0
819,2020,Nigeria,NGA,66056,2787,2610278,0,0
997,2021,Nigeria,NGA,71362,1677,2762562,0,0
119,2016,North Macedonia,MKD,634,15,0,600,0
292,2017,North Macedonia,MKD,414,26,0,590,0
466,2018,North Macedonia,MKD,413,5,0,571,0
643,2019,North Macedonia,MKD,354,75,0,567,0
820,2020,North Macedonia,MKD,304,21,0,558,0
998,2021,North Macedonia,MKD,296,17,0,553,2882
120,2016,Norway,NOR,59512,7505,0,3251,0
293,2017,Norway,NOR,59230,2952,0,3282,0
467,2018,Norway,NOR,57004,2246,0,2809,0
644,2019,Norway,NOR,53882,1540,0,2272,0
821,2020,Norway,NOR,49653,1083,0,4206,0
999,2021,Norway,NOR,47710,873,0,4154,0
121,2016,Oman,OMN,316,365,0,0,0
294,2017,Oman,OMN,308,398,0,0,0
468,2018,Oman,OMN,310,254,0,0,0
645,2019,Oman,OMN,308,254,0,0,0
822,2020,Oman,OMN,308,330,0,0,0
1000,2021,Oman,OMN,307,330,0,0,0
122,2016,Pakistan,PAK,1352551,4854,448956,0,0
295,2017,Pakistan,PAK,1393132,3487,174354,0,0
469,2018,Pakistan,PAK,1404008,5170,96384,0,0
